         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57620.299398 16.265384      NaN     82.5   351.0   o  0.0   0.17 210.91688 54.30295 10484.14  9039.08 5.15 3.64  87.0 -0.503    18.30 19.68 02a57620o0127o  0.225071    True
57762.575567 18.693037      NaN     43.5    27.0   o  0.0   0.84 210.91688 54.30295  6055.92  2458.56 3.59 3.51 -76.1 -0.429    18.96 20.19 02a57762o0748o  1.481481    True
57762.587569 19.351140      NaN    -11.5    22.0   o  0.0   0.97 210.91688 54.30295  6076.65  2500.20 3.55 3.41 -81.8 -0.435    19.22 20.65 02a57762o0770o -0.681818    True
57762.598663 19.569016      NaN    -21.5    18.0   o  0.0   0.98 210.91688 54.30295  6021.45  2424.57 3.56 3.44 -76.4 -0.433    19.50 21.20 02a57762o0791o -1.388889    True
57762.609868 19.569016      NaN    -14.5    18.0   o  0.0   1.07 210.91688 54.30295  5996.93  2542.02 3.53 3.41 -84.0 -0.431    19.58 21.35 02a57762o0812o -1.000000    True
57762.621499 19.401649      NaN     12.5    18.0   o  0.0   1.17 210.91688 54.30295  6041.15  2484.26 3.59 3.46 -83.1 -0.429    19.55 21.33 02a57762o0834o  0.500000    8192
57766.588053 18.526952      NaN     15.5    43.0   o  0.0   0.96 210.91688 54.30295  8275.53  2329.59 3.54 3.20  87.7 -0.478    18.50 19.21 02a57766o0718o  0.279070    8192
57766.600816 18.675237      NaN    -10.5    41.0   o  0.0   1.34 210.91688 54.30295  8286.79  2371.51 3.55 3.16  89.2 -0.478    18.53 19.25 02a57766o0741o -0.341463    True
57766.614587 18.702047      NaN    -22.5    40.0   o  0.0   1.03 210.91688 54.30295  8231.72  2297.62 3.55 3.25  85.3 -0.470    18.54 19.28 02a57766o0765o -0.650000    True
57766.628115 18.816441      NaN    -14.5    36.0   o  0.0   1.01 210.91688 54.30295  8217.06  2416.77 3.61 3.29  86.6 -0.468    18.55 19.32 02a57766o0789o -0.500000    True
57766.640067 18.403357      NaN     53.5    36.0   o  0.0   1.04 210.91688 54.30295  8252.21  2358.86 3.59 3.26  86.6 -0.476    18.57 19.35 02a57766o0811o  1.388889    8192
57774.572690 19.401649      NaN    -34.5    21.0   o  0.0   0.94 210.91688 54.30295  7910.28  3279.43 3.68 3.41  87.3 -0.423    19.28 20.84 02a57774o0747o -1.809524    True
57774.585373 19.454622      NaN    -14.5    20.0   o  0.0   0.97 210.91688 54.30295  7932.68  3318.82 3.62 3.31  87.5 -0.432    19.32 20.87 02a57774o0771o -0.900000    True
57774.598083 19.401649      NaN    -11.5    21.0   o  0.0   0.77 210.91688 54.30295  7877.40  3245.10 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o -0.714286    8192
57774.610853 19.367717      NaN      5.5    21.0   o  0.0   0.90 210.91688 54.30295  7856.97  3366.22 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o  0.095238    8192
57774.623493 19.401649      NaN      6.5    20.0   o  0.0   1.04 210.91688 54.30295  7900.84  3307.14 3.56 3.26  86.6 -0.443    19.35 20.90 02a57774o0843o  0.150000    True
57794.512274 18.349730      NaN     22.5    49.0   o  0.0   1.04 210.91688 54.30295  9415.29  1067.09 3.62 3.24  83.3 -0.482    18.37 19.00 02a57794o0591o  0.387755   False
57794.523666 18.550302      NaN    -21.5    46.0   o  0.0   1.16 210.91688 54.30295   193.93   984.81 3.98 3.73 -89.5 -0.428    18.35 19.00 02a57794o0611o -0.543478   False
