         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN     Mask
57535.380630 19.256669      NaN    -10.0    24.0   o  0.0   1.71 210.92213 54.31835  2467.48  8204.84 3.85 3.47 -62.4 -0.454    19.07 20.70 02a57535o0313o   -4.000000        0
57568.311481 19.256669      NaN     84.0    24.0   o  0.0   1.89 210.92213 54.31835  2665.14  7895.71 3.89 3.50 -65.8 -0.471    19.04 20.65 02a57568o0155o   -0.083333   524288
57568.321807 19.197966      NaN     90.0    24.0   o  0.0   1.75 210.92213 54.31835  2653.39  7853.51 3.78 3.41 -65.6 -0.475    19.08 20.69 02a57568o0176o    0.166667  4194560
57568.337986 19.128787      NaN    -94.0    27.0   o  0.0   1.44 210.92213 54.31835  2709.29  7927.87 3.85 3.46 -62.5 -0.469    19.09 20.74 02a57568o0209o   -6.666667   528384
57568.343307 19.128787      NaN     61.0    27.0   o  0.0   1.18 210.92213 54.31835  2720.90  7809.88 3.78 3.38 -66.9 -0.460    19.12 20.79 02a57568o0220o   -0.925926        0
57568.356106 19.128787      NaN     98.0    23.0   o  0.0   1.88 210.92213 54.31835  2687.80  7869.67 3.76 3.40 -64.3 -0.463    19.13 20.81 02a57568o0246o    0.521739   524288
57589.280444 18.261819      NaN    -73.0    60.0   o  0.0   1.61 210.92213 54.31835  2867.14  9851.58 3.78 3.57 -43.1 -0.495    18.28 19.15 02a57589o0116o   -2.650000     8192
57589.288075 13.959584      NaN   2166.0  2462.0   o  0.0   0.02 210.92213 54.31835  1683.65    45.62 5.06 3.14  -8.5 -0.496    18.20 19.05 02a57589o0131o    0.844842  4196354
57589.293601 18.094452      NaN     32.0    70.0   o  0.0   1.27 210.92213 54.31835  2843.02  9811.72 3.81 3.56 -47.4 -0.507    18.19 19.03 02a57589o0142o   -0.771429     8192
57598.263361 19.256669      NaN   -108.0    24.0   o  0.0   1.62 210.92213 54.31835  3923.11  8888.12 4.11 3.89 -68.4 -0.436    19.08 20.79 02a57598o0056o   -8.083333   524288
57598.273753 19.256669      NaN    -64.0    24.0   o  0.0   1.75 210.92213 54.31835  3899.03  8848.45 4.32 3.97 -67.3 -0.422    19.06 20.87 02a57598o0077o   -6.250000        0
57598.286435 19.128787      NaN   -150.0    27.0   o  0.0   1.43 210.92213 54.31835  3953.78  8924.63 4.27 3.92 -68.9 -0.436    19.06 20.87 02a57598o0103o   -8.740741   524288
57598.302465 19.212347      NaN   -454.0    25.0   o  0.0   1.70 210.92213 54.31835  3976.72  8802.73 4.60 4.18 -71.3 -0.416    18.98 20.86 02a57598o0136o  -21.600000   528384
57598.311407 19.169763      NaN   -135.0    26.0   o  0.0   1.66 210.92213 54.31835  3943.73  8863.02 4.57 4.15 -69.4 -0.450    18.96 20.84 02a57598o0154o   -8.500000   524288
57613.253769 18.084160      NaN    184.0    38.0   o  0.0   1.66 210.92213 54.31835  2754.83  8684.97 3.66 3.62  53.2 -0.444    18.68 20.28 02a57613o0050o    2.578947  8916992
57613.267021 18.511660      NaN    118.0    37.0   o  0.0   1.72 210.92213 54.31835  1638.15  8689.64 3.77 3.73 -76.0 -0.456    18.65 20.29 02a57613o0075o    0.864865 12583168
57613.286519 18.729535      NaN   -147.0    39.0   o  0.0   1.42 210.92213 54.31835  1689.79  8762.19 3.80 3.68 -55.5 -0.451    18.59 20.15 02a57613o0111o   -5.974359  8916992
57613.295862 18.786693      NaN     92.0    35.0   o  0.0   2.07 210.92213 54.31835  1711.89  8641.44 3.71 3.55 -52.7 -0.468    18.58 20.10 02a57613o0129o    0.171429  8388608
57613.300693 18.598565      NaN   -100.0    44.0   o  0.0   1.16 210.92213 54.31835  1675.84  8701.17 3.62 3.46 -57.3 -0.469    18.58 20.04 02a57613o0138o   -4.227273  8388608
57617.259169 17.858399      NaN   -235.0    87.0   o  0.0   1.59 210.92213 54.31835 10254.28  8544.55 4.92 3.22  87.7 -0.486    18.31 19.62 02a57617o0071o   -3.689655        0
57617.268637 17.623637      NaN    -79.0   108.0   o  0.0   1.16 210.92213 54.31835 10228.66  8502.77 4.95 3.23  87.6 -0.494    18.29 19.58 02a57617o0089o   -1.527778        0
57617.277966 17.896499      NaN    -14.0    84.0   o  0.0   1.54 210.92213 54.31835  1051.43  8451.78 4.05 3.29 -57.1 -0.519    18.16 19.35 02a57617o0107o   -1.190476        0
57617.285399 17.623637      NaN    -10.0   108.0   o  0.0   1.53 210.92213 54.31835 10283.94  8583.12 5.17 3.23  87.8 -0.478    18.23 19.49 02a57617o0121o   -0.888889        0
57617.296271 17.527492      NaN   -368.0   118.0   o  0.0   1.21 210.92213 54.31835 10304.82  8466.10 5.22 3.27  86.9 -0.449    18.20 19.42 02a57617o0142o   -3.847458        0
