         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN     Mask
57617.285399 17.199161      NaN    175   101 o    0   1.38 210.91068 54.32112 10296.77  8589.47 5.18 3.23  87.8 -0.478    18.23 19.49 02a57617o0121o   1.742574        0
57617.296271 17.318857      NaN     95   111 o    0   1.14 210.91068 54.32112 10317.64  8472.44 5.23 3.27  86.9 -0.448    18.20 19.42 02a57617o0142o   0.864865        0
57617.300548 17.146080      NaN    115   129 o    0   0.89 210.91068 54.32112 10271.20  8527.13 5.28 3.28  89.7 -0.514    18.18 19.42 02a57617o0150o   0.899225        0
57620.277061 16.737240      NaN     75   219 o    0   0.14 210.91068 54.32112 10461.11  9032.73 4.76 3.43  85.9 -0.511    18.50 19.93 02a57620o0085o   0.347032  4194562
57620.286887 18.005163      NaN    -87    76 o    0   0.83 210.91068 54.32112 10434.30  8992.89 4.92 3.51  85.3 -0.518    18.39 19.81 02a57620o0103o  -1.131579     8192
57620.299398 16.310425      NaN     95   330 o    0   0.15 210.91068 54.32112 10489.20  9075.21 5.16 3.65  87.0 -0.503    18.30 19.68 02a57620o0127o   0.290909  4196354
57762.575567 19.128787      NaN    -40    27 o    0   0.97 210.91068 54.32112  6048.60  2423.35 3.59 3.51 -75.5 -0.429    18.96 20.19 02a57762o0748o  -1.444444   524288
57762.587569 19.401649      NaN     -7    21 o    0   1.24 210.91068 54.32112  6069.32  2464.99 3.55 3.41 -81.6 -0.435    19.22 20.65 02a57762o0770o  -0.285714   524288
57762.598663 19.631075      NaN    -14    17 o    0   1.30 210.91068 54.32112  6014.15  2389.34 3.56 3.44 -76.0 -0.433    19.50 21.20 02a57762o0791o  -0.764706   524288
57762.609868 19.142275      NaN     22    19 o    0   1.04 210.91068 54.32112  5989.65  2506.81 3.53 3.41 -83.7 -0.432    19.58 21.35 02a57762o0812o   1.210526        0
57762.621499 19.419021      NaN      1    20 o    0   0.93 210.91068 54.32112  6033.85  2449.04 3.59 3.46 -82.8 -0.430    19.55 21.33 02a57762o0834o   0.100000        0
57766.588053 18.649074      NaN    -11    42 o    0   0.92 210.91068 54.32112  8267.31  2294.53 3.54 3.21  87.7 -0.479    18.50 19.21 02a57766o0718o  -0.238095   524288
57766.600816 18.343209      NaN     43    41 o    0   1.13 210.91068 54.32112  8278.57  2336.45 3.55 3.17  89.2 -0.478    18.53 19.25 02a57766o0741o   1.073171   524288
57766.614587 18.757738      NaN    -43    38 o    0   1.17 210.91068 54.32112  8223.53  2262.55 3.55 3.25  85.3 -0.471    18.54 19.28 02a57766o0765o  -1.105263   524288
57766.628115 18.729535      NaN    -35    39 o    0   1.06 210.91068 54.32112  8208.88  2381.71 3.61 3.29  86.6 -0.469    18.55 19.32 02a57766o0789o  -0.871795        0
57766.640067 18.649074      NaN    -30    42 o    0   1.07 210.91068 54.32112  8244.02  2323.80 3.58 3.27  86.5 -0.476    18.57 19.35 02a57766o0811o  -0.690476   524288
57774.572690 19.334813      NaN      0    22 o    0   0.88 210.91068 54.32112  7902.18  3244.44 3.67 3.42  87.3 -0.423    19.28 20.84 02a57774o0747o   0.045455   524288
57774.585373 19.384550      NaN      3    20 o    0   0.99 210.91068 54.32112  7924.57  3283.83 3.62 3.31  87.5 -0.433    19.32 20.87 02a57774o0771o   0.200000        0
57774.598083 19.256669      NaN     -5    24 o    0   0.79 210.91068 54.32112  7869.32  3210.09 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o  -0.166667        0
57774.610853 19.454622      NaN    -12    20 o    0   0.85 210.91068 54.32112  7848.90  3331.22 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o  -0.550000   524288
57774.623493 19.569016      NaN      5    16 o    0   1.34 210.91068 54.32112  7892.76  3272.14 3.56 3.26  86.5 -0.443    19.35 20.90 02a57774o0843o   0.375000        0
57794.512274 18.356290      NaN     20    48 o    0   1.06 210.91068 54.32112  9406.66  1031.90 3.62 3.25  83.3 -0.482    18.37 19.00 02a57794o0591o   0.437500        0
57794.523666 18.504094      NaN    -54    48 o    0   1.15 210.91068 54.32112   188.69   948.64 3.98 3.73 -89.2 -0.429    18.35 19.00 02a57794o0611o  -1.104167        0
57794.525313 18.317510      NaN    -15    57 o    0   0.94 210.91068 54.32112  9417.09  1071.94 3.68 3.32  82.1 -0.491    18.34 19.00 02a57794o0614o  -0.245614        0
57794.536683 18.174913      NaN      8    62 o    0   0.97 210.91068 54.32112   210.86   990.20 3.94 3.66  88.4 -0.443    18.20 18.84 02a57794o0634o   0.145161        0
57794.538476 16.744672      NaN    142   195 o    0   1.18 210.91068 54.32112  9358.13   998.57 3.60 3.25  85.8 -0.546    16.86 16.79 02a57794o0637o   0.733333  4196354
57794.542087 17.900816      NaN      4    82 o    0   0.84 210.91068 54.32112  2498.98   525.32 3.93 3.81 -70.1 -0.670    18.26 19.26 01a57794o0644o   0.060976        0
57794.544733 17.967720      NaN     13    74 o    0   1.31 210.91068 54.32112  3688.01 10317.64 3.45 3.36  -2.8 -0.707    18.31 19.30 01a57794o0649o   0.189189   524288
57794.549409 17.940462      NaN     73    56 o    0   1.17 210.91068 54.32112   149.12   906.74 3.95 3.63  89.9 -0.405    18.14 18.77 02a57794o0657o   1.321429        0
57794.551239 17.729132      NaN    -35    98 o    0   1.15 210.91068 54.32112  9345.85  1119.49 3.66 3.26  85.7 -0.479    17.67 18.01 02a57794o0660o  -0.346939        0
57794.554417 17.419558      NaN    132    86 o    0   0.87 210.91068 54.32112  2471.72   486.82 3.90 3.75 -67.4 -0.671    18.30 19.28 01a57794o0667o   1.546512        0
57794.557073 17.721771      NaN     34    87 o    0   0.78 210.91068 54.32112  3666.12 10277.93 3.32 3.25  10.8 -0.719    18.36 19.33 01a57794o0672o   0.402299        0
57794.561701 17.963129      NaN     -1    79 o    0   1.03 210.91068 54.32112   126.22  1024.90 3.90 3.63  89.9 -0.428    17.83 18.24 02a57794o0680o   0.000000        0
57794.563362 18.094452      NaN    -70    70 o    0   0.92 210.91068 54.32112  9381.79  1061.48 3.63 3.21  86.2 -0.499    17.97 18.32 02a57794o0683o  -0.985714        0
57794.566749 17.488335      NaN    138    76 o    0   1.14 210.91068 54.32112  2538.43   561.68 3.80 3.64 -68.4 -0.652    18.33 19.30 01a57794o0690o   1.828947   524288
57794.569493 17.671596      NaN     87    74 o    0   1.18 210.91068 54.32112  3724.97 10353.12 3.33 3.25   7.8 -0.697    18.38 19.36 01a57794o0695o   1.189189        0
57794.573926 16.503590      NaN   -714   303 o    0   1.17 210.91068 54.32112   160.20   969.62 3.86 3.57  86.1 -0.449    16.48 16.20 02a57794o0703o  -2.353135  4196354
57794.579025 17.813578      NaN     52    73 o    0   1.22 210.91068 54.32112  2555.84   441.61 3.82 3.68 -69.0 -0.653    18.33 19.32 01a57794o0713o   0.726027        0
57794.581760 17.732831      NaN     40    84 o    0   0.70 210.91068 54.32112  3748.07 10232.53 3.36 3.25   2.3 -0.681    18.38 19.38 01a57794o0718o   0.488095        0
57794.591341 17.858399      NaN     44    72 o    0   1.05 210.91068 54.32112  2510.10   500.72 3.83 3.68 -66.0 -0.667    18.36 19.34 01a57794o0736o   0.625000   524288
57794.594018 17.841885      NaN     36    76 o    0   1.07 210.91068 54.32112  3715.23 10290.31 3.44 3.29  -2.8 -0.685    18.38 19.40 01a57794o0741o   0.486842        0
57798.520921 18.944322      NaN    -23    32 o    0   1.15 210.91068 54.32112  7008.53   874.68 3.53 3.39 -77.6 -0.473    18.81 19.80 02a57798o0629o  -0.687500        0
57798.542136 19.089302      NaN    -13    28 o    0   1.33 210.91068 54.32112  7032.45   916.38 3.56 3.41 -79.0 -0.457    18.83 19.81 02a57798o0668o  -0.428571   524288
57798.555288 18.967180      NaN      3    30 o    0   1.20 210.91068 54.32112  6976.76   841.66 3.58 3.45 -76.9 -0.466    18.84 19.86 02a57798o0692o   0.133333        0
57798.561715 17.774377      NaN     53    76 o    0   1.24 210.91068 54.32112  3368.22  8199.23 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o   0.710526   524288
57798.568326 18.978793      NaN      8    28 o    0   1.33 210.91068 54.32112  6955.11   963.17 3.57 3.45 -76.3 -0.461    18.86 19.91 02a57798o0716o   0.321429   524288
57798.574354 17.564935      NaN     89    84 o    0   0.95 210.91068 54.32112  3355.37  8158.33 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o   1.071429   524288
57798.581167 19.014394      NaN    -42    30 o    0   1.11 210.91068 54.32112  6998.60   904.50 3.58 3.48 -82.2 -0.458    18.87 19.91 02a57798o0740o  -1.366667        0
57798.589598 17.883650      NaN     26    76 o    0   1.17 210.91068 54.32112  3410.14  8231.71 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o   0.355263   524288
57798.604751 17.879400      NaN     30    75 o    0   1.06 210.91068 54.32112  3418.32  8111.46 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o   0.413333   524288
57798.618994 17.479496      NaN    132    79 o    0   1.03 210.91068 54.32112  3375.80  8168.00 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o   1.683544  4195328
57801.672938 15.919976      NaN    208   449 o    0   1.32 210.91068 54.32112  6371.20  3023.48 3.60 3.56   5.6 -0.803    16.85 18.00 01a57801o0797o   0.465479 12584962
57802.557770 19.128787      NaN     -1    27 o    0   0.78 210.91068 54.32112  7844.34  9739.06 3.27 2.97 -41.1 -0.448    19.13 20.45 02a57802o0613o   0.000000        0
57802.572754 19.089302      NaN    -22    28 o    0   0.82 210.91068 54.32112  7866.71  9777.66 3.75 3.71 -65.2 -0.455    19.06 20.48 02a57802o0641o  -0.750000  4194560
57802.586150 19.128787      NaN     -8    27 o    0   1.08 210.91068 54.32112  7809.97  9700.57 3.68 3.62 -64.1 -0.465    19.04 20.45 02a57802o0665o  -0.259259        0
57802.599681 19.169763      NaN    -11    26 o    0   1.02 210.91068 54.32112  2694.26   635.76 3.66 3.50 -78.9 -0.454    19.13 20.43 02a57802o0689o  -0.384615        0
57802.602420 19.169763      NaN     -8    26 o    0   1.14 210.91068 54.32112  3759.89 10440.75 3.20 2.69  -5.3 -0.503    19.16 20.44 02a57802o0694o  -0.269231        0
57802.613122 19.212347      NaN    -27    25 o    0   1.09 210.91068 54.32112  2654.77   690.81 3.66 3.51 -81.6 -0.447    19.14 20.41 02a57802o0713o  -1.040000        0
57802.615876 18.273950      NaN     36    47 o    0   1.13 210.91068 54.32112  3711.36 10501.06 3.13 2.59 -11.8 -0.527    19.16 20.45 02a57802o0718o   0.787234        0
57802.672341 16.125210      NaN    102   395 o    0   0.99 210.91068 54.32112  6372.87  3023.76 3.78 3.76  27.8 -0.657    16.82 18.04 01a57802o0797o   0.260759  4196354
57803.661456 18.226218      NaN    -41    62 o    0   1.11 210.91068 54.32112  8681.91 10249.13 3.77 3.45 -80.3 -0.629    18.35 19.73 01a57803o0667o  -0.645161     8192
57803.663849 17.949472      NaN     -1    80 o    0   0.99 210.91068 54.32112  7312.83   487.31 3.85 3.71  22.6 -0.664    18.08 19.17 01a57803o0671o   0.000000     8192
57805.641468 18.317510      NaN     38    44 o    0   1.37 210.91068 54.32112  9024.39   947.56 4.57 4.05  66.6 -0.610    18.82 20.82 01a57805o0761o   0.886364   532480
57805.656848 18.410251      NaN      3    51 o    0   1.04 210.91068 54.32112  9049.42   987.44 4.45 3.94  68.8 -0.623    18.65 20.48 01a57805o0787o   0.078431  4195328
57807.636634 18.369531      NaN     60    34 o    0   1.37 210.91068 54.32112  7040.66  1473.28 4.41 4.20  75.7 -0.586    19.01 21.17 01a57807o0689o   1.794118   532480
57807.651963 18.757738      NaN    -76    38 o    0   1.21 210.91068 54.32112  7069.78  1515.82 4.35 4.12  73.4 -0.604    18.96 21.04 01a57807o0715o  -1.973684   532480
57807.668320 16.893066      NaN    196   146 o    0   1.25 210.91068 54.32112  7011.03  1438.78 4.20 4.04  76.1 -0.680    17.42 18.53 01a57807o0742o   1.349315  4194560
