         MJD         m       dm  uJy  duJy F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57838.505700 18.955691      NaN   25    20 c    0   2.35 210.91688 54.3204 10318.56  9811.34 4.42 4.09  82.0 -0.403    19.02 21.17 02a57838o0479c  1.750000   524288
57838.524714 18.757738      NaN   41    21 c    0   1.55 210.91688 54.3204   181.57   522.44 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  2.428571   524288
57838.528687 19.401649      NaN  -24    21 c    0   2.37 210.91688 54.3204  1533.72 10329.56 4.13 3.95  18.5 -0.401    19.04 21.15 02a57838o0522c -0.666667  4194560
57838.541835 19.510313      NaN  -22    19 c    0   1.98 210.91688 54.3204  1505.92 10392.10 4.23 3.75   9.2 -0.384    19.03 21.12 02a57838o0547c -0.631579   524288
57838.542881 18.910912      NaN   29    20 c    0   1.64 210.91688 54.3204   148.11   577.99 4.09 3.98 -88.0 -0.398    19.06 21.09 02a57838o0549c  1.950000        0
57842.515338 19.401649      NaN  -11    21 c    0   1.90 210.91688 54.3204  3828.94  6742.32 4.04 3.91  55.0 -0.397    18.98 21.04 02a57842o0427c -0.047619   524288
57842.526432 19.142275      NaN    1    23 c    0   1.48 210.91688 54.3204  3872.09  6817.98 4.26 4.09  67.0 -0.387    18.93 21.04 02a57842o0448c  0.478261        0
57842.544005 19.197966      NaN    3    21 c    0   1.65 210.91688 54.3204  3893.16  6697.75 4.12 3.96  75.5 -0.378    18.94 20.97 02a57842o0481c  0.619048        0
57862.478560 18.955691      NaN   22    21 c    0   1.32 210.91688 54.3204  3521.30  6974.11 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c  1.523810        0
57862.500554 18.889197      NaN   25    22 c    0   1.15 210.91688 54.3204  3498.39  6934.15 3.78 3.66  86.6 -0.403    18.76 20.25 02a57862o0570c  1.590909        0
57862.510937 18.857417      NaN   28    22 c    0   1.20 210.91688 54.3204  3555.24  7009.84 3.72 3.61  84.8 -0.412    18.74 20.17 02a57862o0591c  1.727273   524288
57862.522570 19.128787      NaN   -4    25 c    0   0.98 210.91688 54.3204  3579.20  6891.38 3.74 3.65  71.8 -0.402    18.68 20.07 02a57862o0615c  0.240000        0
57862.530436 19.454622      NaN  -11    20 c    0   1.46 210.91688 54.3204  3546.11  6950.30 3.69 3.59  76.1 -0.414    18.67 20.02 02a57862o0631c -0.050000   524288
57870.492158 20.137125      NaN   -8    10 c    0   1.60 210.91688 54.3204  1893.70  8618.32 2.43 2.28   7.4 -0.466    19.53 20.68 02a57870o0440c  0.200000        0
57870.509600 19.841877      NaN  -15    14 c    0   0.70 210.91688 54.3204  1870.52  8580.37 2.45 2.28   5.6 -0.462    19.48 20.63 02a57870o0473c -0.357143        0
57870.517991 19.868040      NaN   -5    12 c    0   1.33 210.91688 54.3204  1925.78  8652.35 2.46 2.31   6.9 -0.469    19.46 20.60 02a57870o0489c  0.416667        0
57870.530201 20.137125      NaN   -8    10 c    0   1.39 210.91688 54.3204  1951.46  8534.83 2.48 2.35   1.2 -0.461    19.42 20.58 02a57870o0512c  0.200000        0
57870.541671 19.436675      NaN   12    13 c    0   0.91 210.91688 54.3204  1918.70  8592.52 2.47 2.35   0.5 -0.467    19.42 20.55 02a57870o0534c  1.692308        0
57894.386745 19.367717      NaN   13    14 c    0   1.23 210.91688 54.3204  1316.75  9793.03 2.54 2.33 -11.7 -0.462    19.65 21.54 02a57894o0292c  1.642857        0
57894.416893 19.841877      NaN   -4    12 c    0   1.03 210.91688 54.3204  1293.68  9752.28 2.60 2.36 -14.0 -0.467    19.81 21.74 02a57894o0349c  0.500000   524288
