         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN     Mask
57605.277177 18.757738      NaN  -230.0    38 c    0   1.15 210.92213 54.31835  4023.20  7034.35 5.25 5.14  64.7 -0.323    18.70 21.72 02a57605o0085c   -7.973684 12583168
57605.290850 19.351140      NaN   -83.0    22 c    0   2.00 210.92213 54.31835  4046.88  6918.26 4.92 4.71 -64.4 -0.356    19.19 21.41 02a57605o0109c   -7.090909 12583168
57605.303123 19.510313      NaN  -178.0    19 c    0   1.82 210.92213 54.31835  4001.56  6974.10 4.12 3.93 -59.9 -0.388    19.35 21.41 02a57605o0133c  -13.210526  8912896
57609.251150 19.212347      NaN    40.0    25 c    0   1.88 210.92213 54.31835  1284.29 10135.76 4.18 3.79 -54.7 -0.424    19.04 20.57 02a57609o0045c   -1.320000        0
57609.257024 18.649074      NaN   -57.0    42 c    0   1.86 210.92213 54.31835 10507.73 10256.85 4.94 3.91  81.8 -0.424    19.23 20.92 02a57609o0055c   -3.095238  4196352
57609.260345 19.256669      NaN    -8.0    24 c    0   1.76 210.92213 54.31835  1260.49 10094.23 4.25 3.89 -54.1 -0.429    19.15 20.84 02a57609o0061c   -3.375000        0
57609.274446 19.351140      NaN   -10.0    22 c    0   1.72 210.92213 54.31835  1315.63 10170.02 4.24 4.00 -55.2 -0.429    19.15 20.86 02a57609o0086c   -3.772727        0
57609.275582 18.878500      NaN   -87.0    34 c    0   2.43 210.92213 54.31835 10493.64 10214.30 5.07 4.04  81.4 -0.385    19.23 20.97 02a57609o0088c   -4.705882  4194560
57609.283416 19.169763      NaN   -21.0    26 c    0   1.42 210.92213 54.31835  1327.53 10047.14 4.35 3.86 -54.9 -0.412    19.11 20.83 02a57609o0102c   -3.615385        0
57609.293767 19.256669      NaN    31.0    24 c    0   1.62 210.92213 54.31835  1291.29 10111.42 4.49 3.94 -54.1 -0.403    19.06 20.79 02a57609o0120c   -1.750000        0
57746.613969 19.454622      NaN   -43.0    20 c    0   1.34 210.92213 54.31835  9628.12  2364.84 4.06 3.82  81.8 -0.423    19.61 21.65 02a57746o0819c   -5.800000  8392704
57746.625461 19.631075      NaN   -20.0    17 c    0   2.23 210.92213 54.31835  9638.49  2404.47 4.08 3.83  80.8 -0.421    19.61 21.63 02a57746o0841c   -5.470588  8392704
57746.627011 19.002397      NaN   107.0    19 c    0   1.49 210.92213 54.31835   432.29  2297.14 4.23 4.16 -88.0 -0.369    19.54 21.57 02a57746o0844c    1.789474  8912896
57746.636855 19.026525      NaN   105.0    19 c    0   1.75 210.92213 54.31835  9582.97  2331.59 4.24 4.02  80.9 -0.404    19.60 21.66 02a57746o0863c    1.684211  8912896
57746.638445 19.026525      NaN   105.0    19 c    0   1.23 210.92213 54.31835   444.91  2337.33 4.28 4.21  86.4 -0.365    19.56 21.60 02a57746o0866c    1.684211  8912896
57746.648259 19.569016      NaN    41.0    18 c    0   1.98 210.92213 54.31835  9568.96  2449.76 4.17 3.92  78.8 -0.408    19.60 21.66 02a57746o0885c   -1.777778  8912896
57746.650355 19.351140      NaN    88.0    17 c    0   1.51 210.92213 54.31835   386.16  2254.98 4.15 4.02  86.0 -0.381    19.60 21.59 02a57746o0889c    0.882353  8912896
57746.659628 19.401649      NaN   -19.0    21 c    0   1.27 210.92213 54.31835  9605.11  2391.48 4.06 3.80  79.6 -0.417    19.52 21.38 02a57746o0907c   -4.380952  8392704
57746.661195 18.738855      NaN   129.0    20 c    0   1.50 210.92213 54.31835   375.16  2391.50 4.09 3.96  84.5 -0.381    19.40 21.16 02a57746o0910c    2.800000  8912896
57746.669931 18.574166      NaN    88.0    40 c    0   1.26 210.92213 54.31835   408.45  2315.90 4.32 4.15  80.2 -0.359    18.45 19.40 02a57746o0927c    0.375000  8388608
57778.570698 19.569016      NaN   -36.0    18 c    0   1.65 210.92213 54.31835  9119.05 10189.05 4.12 3.71 -88.2 -0.431    19.77 21.82 02a57778o0568c   -6.055556  8912896
57778.576629 19.454622      NaN  -100.0    20 c    0   1.64 210.92213 54.31835  7894.62   387.96 4.00 3.78  15.3 -0.454    19.75 21.80 02a57778o0578c   -8.650000  8912896
57778.584061 19.510313      NaN    -5.0    19 c    0   1.61 210.92213 54.31835  9132.41 10230.52 4.09 3.68 -88.2 -0.432    19.77 21.81 02a57778o0592c   -4.105263  8388608
57778.589437 19.569016      NaN  -130.0    18 c    0   1.71 210.92213 54.31835  7906.89   428.87 3.94 3.77  18.3 -0.452    19.77 21.82 02a57778o0602c  -11.277778  8916992
57778.596885 19.510313      NaN   -29.0    19 c    0   1.46 210.92213 54.31835  9075.06 10156.50 4.09 3.73  89.4 -0.433    19.78 21.83 02a57778o0616c   -5.368421  8388608
57778.602290 19.510313      NaN   -75.0    19 c    0   1.81 210.92213 54.31835  7864.38   353.51 3.95 3.73  15.2 -0.453    19.79 21.85 02a57778o0626c   -7.789474  8912896
57778.609876 19.454622      NaN   -63.0    20 c    0   1.31 210.92213 54.31835  9052.94 10277.68 4.05 3.68 -88.5 -0.431    19.80 21.86 02a57778o0640c   -6.800000  8912896
57778.615190 19.569016      NaN   -31.0    18 c    0   1.70 210.92213 54.31835  7843.80   477.21 3.84 3.67  17.8 -0.453    19.81 21.88 02a57778o0650c   -5.777778  8388608
57778.622705 19.510313      NaN   -41.0    19 c    0   1.63 210.92213 54.31835  9098.42 10218.17 3.99 3.63 -89.0 -0.436    19.82 21.89 02a57778o0664c   -6.000000  8388608
57778.628048 19.631075      NaN  -277.0    17 c    0   1.80 210.92213 54.31835  7877.91   418.11 3.99 3.81  15.4 -0.447    19.77 21.86 02a57778o0674c  -20.588235  8916992
57782.565439 19.631075      NaN   -39.0    17 c    0   1.54 210.92213 54.31835  8330.42  1387.81 3.86 3.76  84.1 -0.417    19.82 21.96 02a57782o0717c   -6.588235        0
57782.579866 19.766969      NaN     1.0    15 c    0   2.41 210.92213 54.31835  8352.37  1427.73 3.89 3.75 -88.6 -0.409    19.84 21.99 02a57782o0743c   -4.800000        0
57782.593858 19.696897      NaN   -12.0    16 c    0   1.66 210.92213 54.31835  8296.06  1354.69 3.81 3.67  86.6 -0.414    19.88 22.03 02a57782o0769c   -5.312500        0
57782.607900 19.631075      NaN   -56.0    17 c    0   1.72 210.92213 54.31835  8273.10  1478.29 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c   -7.588235  4194560
57782.621826 19.841877      NaN   -34.0    14 c    0   2.42 210.92213 54.31835  8321.62  1420.15 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c   -7.642857        0
57786.563706 19.436675      NaN    86.0    16 c    0   2.06 210.92213 54.31835  9346.18  9908.70 3.91 3.50 -86.1 -0.426    19.80 21.89 02a57786o0507c    0.812500  8912896
57786.566299 19.510313      NaN    33.0    19 c    0   1.93 210.92213 54.31835  8103.53   108.83 3.90 3.68  12.8 -0.447    19.82 21.92 02a57786o0512c   -2.105263  8388608
57786.576403 19.183773 0.225608   150.0    16 c    0   2.61 210.92213 54.31835  9357.36  9949.00 3.98 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c    4.812500  8916992
57786.579012 19.401649      NaN     1.0    21 c    0   2.48 210.92213 54.31835  8115.80   149.39 3.88 3.68  17.3 -0.448    19.85 21.96 02a57786o0536c   -3.428571  8392704
57786.589214 19.841877      NaN    72.0    14 c    0   2.29 210.92213 54.31835  9299.19  9873.57 3.94 3.57 -90.0 -0.428    19.83 21.94 02a57786o0555c   -0.071429  8912896
57786.591848 19.569016      NaN  -157.0    18 c    0   2.89 210.92213 54.31835  8060.08    73.69 3.91 3.71  15.5 -0.449    19.68 21.79 02a57786o0560c  -12.777778  8916992
57786.602149 19.142275      NaN    81.0    24 c    0   1.65 210.92213 54.31835  9276.46  9995.27 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c    0.333333  8388608
57786.604786 19.401649      NaN   -81.0    21 c    0   2.32 210.92213 54.31835  8048.74   194.87 3.88 3.76  18.8 -0.442    19.84 21.98 02a57786o0584c   -7.333333  8916992
57786.615038 19.051202      NaN   106.0    18 c    0   1.75 210.92213 54.31835  9321.41  9936.55 3.95 3.59  86.2 -0.426    19.78 21.88 02a57786o0603c    1.833333  8912896
57786.617646 19.454622      NaN   -44.0    20 c    0   1.42 210.92213 54.31835  8083.12   138.29 3.90 3.74  24.6 -0.449    19.84 21.99 02a57786o0608c   -5.850000  8392704
57806.543426 19.569016      NaN   -17.0    18 c    0   1.77 210.92213 54.31835  9206.08  1291.06 3.85 3.71  59.8 -0.446    19.76 21.82 02a57806o0606c   -5.000000  8388608
57806.546470 19.510313      NaN   -75.0    19 c    0   1.46 210.92213 54.31835  9232.35  1328.21 3.98 3.84  55.1 -0.429    19.74 21.83 02a57806o0612c   -7.789474  8912896
57806.563479 19.569016      NaN   -30.0    18 c    0   1.44 210.92213 54.31835  9174.90  1255.49 4.05 3.88  52.2 -0.427    19.76 21.89 02a57806o0643c   -5.722222  8388608
57806.577726 19.631075      NaN  -129.0    17 c    0   2.12 210.92213 54.31835  9154.52  1374.66 3.91 3.72  65.0 -0.441    19.76 21.84 02a57806o0669c  -11.882353  8916992
57806.591596 19.569016      NaN    22.0    18 c    0   2.11 210.92213 54.31835  9204.60  1313.94 3.91 3.71  60.7 -0.439    19.72 21.75 02a57806o0695c   -2.833333  8388608
57834.492888 19.631075      NaN   -21.0    17 c    0   2.49 210.92213 54.31835  8106.63  3359.74 3.99 3.71  87.7 -0.382    19.07 21.15 02a57834o0443c   -5.529412        0
57834.503330 19.510313      NaN    55.0    19 c    0   2.59 210.92213 54.31835  2375.92  7051.55 3.82 3.69  44.5 -0.427    19.11 21.19 02a57834o0463c   -0.947368        0
57834.527024 19.454622      NaN    29.0    20 c    0   2.50 210.92213 54.31835  2423.23  7127.53 3.82 3.67  46.0 -0.424    19.04 21.02 02a57834o0506c   -2.200000   524288
57834.542612 19.351140      NaN   -75.0    22 c    0   2.10 210.92213 54.31835  2442.42  7012.38 4.01 3.88  51.6 -0.408    18.92 20.83 02a57834o0535c   -6.727273     4096
57834.554663 19.351140      NaN    52.0    22 c    0   1.50 210.92213 54.31835  2397.33  7073.78 4.05 3.88  49.4 -0.393    18.86 20.73 02a57834o0557c   -0.954545        0
57838.492206 19.401649      NaN   -80.0    21 c    0   1.51 210.92213 54.31835   116.68   601.92 4.44 4.38 -73.8 -0.377    19.01 21.19 02a57838o0454c   -7.285714  8912896
57838.492735 19.401649      NaN    20.0    21 c    0   2.03 210.92213 54.31835  1478.64 10410.87 4.33 4.18  26.0 -0.383    19.04 21.20 02a57838o0455c   -2.523810  8916992
57838.494486 19.351140      NaN  -261.0    22 c    0   2.20 210.92213 54.31835  9032.55    77.98 4.03 3.88  39.3 -0.447    19.06 21.21 02a57838o0458c  -15.181818  8916992
57838.495005 19.401649      NaN  -159.0    21 c    0   2.26 210.92213 54.31835 10396.37  9890.25 4.46 4.08  80.9 -0.413    19.01 21.18 02a57838o0459c  -11.047619 12583168
57838.505700 19.351140      NaN   -86.0    22 c    0   1.96 210.92213 54.31835 10324.89  9815.07 4.42 4.10  82.0 -0.403    19.02 21.17 02a57838o0479c   -7.227273  8912896
57838.524714 19.510313      NaN  -174.0    19 c    0   1.46 210.92213 54.31835   175.23   518.72 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  -13.000000  8916992
57838.528687 19.351140      NaN   -71.0    22 c    0   2.21 210.92213 54.31835  1527.57 10325.84 4.13 3.95  18.5 -0.401    19.04 21.15 02a57838o0522c   -6.545455 12583168
57838.541835 19.510313      NaN    37.0    19 c    0   2.55 210.92213 54.31835  1499.77 10388.38 4.23 3.75   9.2 -0.384    19.03 21.12 02a57838o0547c   -1.894737  8916992
57838.542881 19.401649      NaN   -45.0    21 c    0   1.66 210.92213 54.31835   141.78   574.27 4.09 3.98 -88.1 -0.398    19.06 21.09 02a57838o0549c   -5.619048  8388608
57842.515338 19.351140      NaN   -81.0    22 c    0   1.82 210.92213 54.31835  3822.94  6738.45 4.04 3.91  55.0 -0.397    18.98 21.04 02a57842o0427c   -7.000000  8912896
57842.526432 19.401649      NaN    11.0    21 c    0   2.05 210.92213 54.31835  3866.10  6814.12 4.26 4.09  67.0 -0.387    18.93 21.04 02a57842o0448c   -2.952381  8388608
57842.544005 19.401649      NaN   -50.0    21 c    0   1.81 210.92213 54.31835  3887.18  6693.88 4.12 3.96  75.5 -0.378    18.94 20.97 02a57842o0481c   -5.857143  8388608
57862.478560 19.454622      NaN   -61.0    20 c    0   1.41 210.92213 54.31835  3515.29  6970.27 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c   -6.700000        0
57862.500554 19.401649      NaN   -45.0    21 c    0   1.35 210.92213 54.31835  3492.38  6930.31 3.78 3.66  86.6 -0.403    18.76 20.25 02a57862o0570c   -5.619048        0
57862.510937 19.454622      NaN  -141.0    20 c    0   1.36 210.92213 54.31835  3549.24  7005.99 3.72 3.61  84.7 -0.412    18.74 20.17 02a57862o0591c  -10.700000   528384
57862.522570 19.256669      NaN   -31.0    24 c    0   1.44 210.92213 54.31835  3573.20  6887.53 3.74 3.65  71.8 -0.402    18.68 20.07 02a57862o0615c   -4.333333        0
57862.530436 19.454622      NaN   -59.0    20 c    0   2.28 210.92213 54.31835  3540.10  6946.45 3.69 3.59  76.0 -0.414    18.67 20.02 02a57862o0631c   -6.600000   524288
57870.492158 19.868040 0.344258   114.0    13 c    0   5.37 210.92213 54.31835  1887.58  8614.59 2.43 2.28   7.4 -0.466    19.53 20.68 02a57870o0440c    3.153846  8388609
57870.509600 20.103715      NaN    -9.0    11 c    0   8.18 210.92213 54.31835  1864.41  8576.65 2.45 2.28   5.5 -0.462    19.48 20.63 02a57870o0473c   -7.454545  8388609
57870.517991 20.103715      NaN    50.0    11 c    0   5.47 210.92213 54.31835  1919.67  8648.62 2.46 2.31   6.9 -0.469    19.46 20.60 02a57870o0489c   -2.090909  8388609
