         MJD         m  dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57581.328019 18.574166 NaN   51.0  29.0   c  0.0   0.93 210.89924 54.30499  3807.28  6816.18 3.92 3.63 -72.2 -0.454    19.00 20.57 02a57581o0159c  1.655172   False
57581.338880 18.657725 NaN   50.0  26.0   c  0.0   1.01 210.89924 54.30499  3774.53  6875.16 3.99 3.68 -66.0 -0.453    18.93 20.48 02a57581o0181c  1.807692   False
57605.257770 18.816441 NaN  -31.0  36.0   c  0.0   1.38 210.89924 54.30499  4015.45  6975.19 4.25 3.91  41.5 -0.372    18.85 21.71 02a57605o0052c -0.944444 8388609
57605.266058 18.847027 NaN -116.0  35.0   c  0.0   1.12 210.89924 54.30499  3992.51  6934.62 4.44 4.23  41.9 -0.399    18.84 21.70 02a57605o0066c -3.400000 8388609
57605.277177 18.590371 NaN    4.0  44.0   c  0.0   0.96 210.89924 54.30499  4048.73  7008.09 5.25 5.14  64.6 -0.324    18.70 21.72 02a57605o0085c  0.022727 8388609
57605.290850 19.401649 NaN   -5.0  21.0   c  0.0   1.25 210.89924 54.30499  4072.40  6892.02 4.91 4.71 -64.6 -0.355    19.19 21.41 02a57605o0109c -0.380952 8388609
57605.303123 19.241693 NaN   22.0  18.0   c  0.0   1.10 210.89924 54.30499  4027.08  6947.84 4.12 3.93 -60.1 -0.388    19.35 21.41 02a57605o0133c  1.055556 8388609
57609.251150 18.847027 NaN   27.0  27.0   c  0.0   1.15 210.89924 54.30499  1309.50 10108.00 4.18 3.78 -54.7 -0.425    19.04 20.57 02a57609o0045c  0.888889   False
57609.257024       NaN NaN    NaN   NaN NaN  NaN    NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN       NaN   False
57609.260345 19.169763 NaN   -1.0  26.0   c  0.0   0.93 210.89924 54.30499  1285.70 10066.47 4.24 3.88 -54.2 -0.430    19.15 20.84 02a57609o0061c -0.153846    True
57609.274446 19.169763 NaN  -42.0  26.0   c  0.0   0.97 210.89924 54.30499  1340.85 10142.27 4.23 4.00 -55.3 -0.431    19.15 20.86 02a57609o0086c -1.730769   False
57609.275582 15.686107 NaN  262.0 557.0   c  0.0   0.03 210.89924 54.30499 10521.49 10189.99 5.08 4.03  81.4 -0.383    19.23 20.97 02a57609o0088c  0.464991    True
57609.283416 18.806434 NaN   31.0  27.0   c  0.0   0.96 210.89924 54.30499  1352.74 10019.42 4.35 3.86 -54.9 -0.414    19.11 20.83 02a57609o0102c  1.037037    True
57609.293767 19.169763 NaN  -27.0  26.0   c  0.0   1.11 210.89924 54.30499  1316.50 10083.68 4.49 3.94 -54.1 -0.405    19.06 20.79 02a57609o0120c -1.153846   False
57746.613969 19.631075 NaN  -24.0  17.0   c  0.0   1.06 210.89924 54.30499  9603.25  2392.40 4.06 3.81  81.9 -0.422    19.61 21.65 02a57746o0819c -1.588235   False
57746.625461 19.569016 NaN    3.0  18.0   c  0.0   1.06 210.89924 54.30499  9613.63  2432.02 4.08 3.83  80.9 -0.420    19.61 21.63 02a57746o0841c  0.000000   False
57746.627011 19.510313 NaN  -14.0  19.0   c  0.0   0.88 210.89924 54.30499   404.67  2321.47 4.23 4.16 -88.8 -0.368    19.54 21.57 02a57746o0844c -0.894737   False
57746.636855 19.241693 NaN   19.0  19.0   c  0.0   0.91 210.89924 54.30499  9558.09  2359.12 4.24 4.02  81.2 -0.403    19.60 21.66 02a57746o0863c  0.842105    True
57746.638445 19.569016 NaN  -22.0  18.0   c  0.0   0.99 210.89924 54.30499   417.29  2361.66 4.28 4.20  85.9 -0.364    19.56 21.60 02a57746o0866c -1.388889    True
57746.648259 19.384550 NaN   10.0  19.0   c  0.0   0.89 210.89924 54.30499  9544.08  2477.27 4.17 3.92  78.9 -0.407    19.60 21.66 02a57746o0885c  0.368421    True
57746.650355 19.631075 NaN  -30.0  17.0   c  0.0   0.97 210.89924 54.30499   358.51  2279.29 4.15 4.02  85.7 -0.380    19.60 21.59 02a57746o0889c -1.941176    True
57746.659628 19.401649 NaN    2.0  21.0   c  0.0   0.83 210.89924 54.30499  9580.22  2419.02 4.06 3.79  79.8 -0.417    19.52 21.38 02a57746o0907c -0.047619    True
57746.661195 19.401649 NaN    6.0  20.0   c  0.0   1.06 210.89924 54.30499   347.50  2415.80 4.09 3.96  84.2 -0.380    19.40 21.16 02a57746o0910c  0.150000   False
57746.669931 18.431198 NaN   34.0  41.0   c  0.0   1.05 210.89924 54.30499   380.80  2340.20 4.32 4.15  80.0 -0.358    18.45 19.40 02a57746o0927c  0.756098    True
57778.570698 19.401649 NaN   15.0  17.0   c  0.0   1.45 210.89924 54.30499  9094.37 10216.43 4.12 3.71 -88.1 -0.431    19.77 21.82 02a57778o0568c  0.705882   False
57778.576629 19.351140 NaN  -20.0  22.0   c  0.0   0.80 210.89924 54.30499  7869.25   415.16 4.00 3.78  15.2 -0.454    19.75 21.80 02a57778o0578c -1.045455   False
57778.584061 18.967180 NaN   37.0  20.0   c  0.0   0.87 210.89924 54.30499  9107.73 10257.90 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  1.700000    True
57778.589437 19.569016 NaN  -16.0  18.0   c  0.0   0.87 210.89924 54.30499  7881.52   456.06 3.94 3.77  18.2 -0.451    19.77 21.82 02a57778o0602c -1.055556   False
57778.596885 19.436675 NaN    7.0  19.0   c  0.0   1.02 210.89924 54.30499  9050.35 10183.85 4.09 3.74  89.5 -0.433    19.78 21.83 02a57778o0616c  0.210526    True
57778.602290 19.631075 NaN  -29.0  17.0   c  0.0   1.42 210.89924 54.30499  7838.99   380.70 3.95 3.73  15.1 -0.452    19.79 21.85 02a57778o0626c -1.882353   False
57778.609876 19.510313 NaN  -14.0  19.0   c  0.0   0.76 210.89924 54.30499  9028.22 10305.04 4.04 3.68 -88.4 -0.432    19.80 21.86 02a57778o0640c -0.894737    True
57778.615190 19.569016 NaN  -17.0  18.0   c  0.0   1.14 210.89924 54.30499  7818.41   504.36 3.84 3.67  17.8 -0.453    19.81 21.88 02a57778o0650c -1.111111    True
57778.622705 19.569016 NaN   -8.0  18.0   c  0.0   0.98 210.89924 54.30499  9073.71 10245.52 3.98 3.63 -88.9 -0.436    19.82 21.89 02a57778o0664c -0.611111   False
57778.628048 19.454622 NaN  -31.0  20.0   c  0.0   0.93 210.89924 54.30499  7852.53   445.28 3.99 3.81  15.4 -0.447    19.77 21.86 02a57778o0674c -1.700000   False
57782.565439 19.569016 NaN  -42.0  18.0   c  0.0   0.83 210.89924 54.30499  8305.23  1415.00 3.86 3.75  84.3 -0.416    19.82 21.96 02a57782o0717c -2.500000    True
57782.579866 19.318728 NaN   23.0  16.0   c  0.0   0.87 210.89924 54.30499  8327.18  1454.91 3.89 3.75 -88.5 -0.409    19.84 21.99 02a57782o0743c  1.250000   False
57782.593858 19.401649 NaN   15.0  17.0   c  0.0   0.90 210.89924 54.30499  8270.85  1381.86 3.81 3.67  86.8 -0.414    19.88 22.03 02a57782o0769c  0.705882   False
57782.607900 19.454622 NaN  -19.0  20.0   c  0.0   0.71 210.89924 54.30499  8247.89  1505.43 3.93 3.77  83.5 -0.404    19.81 21.96 02a57782o0795c -1.100000   False
57782.621826 19.569016 NaN   -5.0  18.0   c  0.0   0.79 210.89924 54.30499  8296.41  1447.32 3.86 3.71  85.7 -0.415    19.84 21.99 02a57782o0821c -0.444444    True
57786.563706 19.569016 NaN  -11.0  18.0   c  0.0   0.97 210.89924 54.30499  9321.56  9936.11 3.91 3.51 -86.0 -0.427    19.80 21.89 02a57786o0507c -0.777778   False
57786.566299 19.401649 NaN  -31.0  21.0   c  0.0   1.01 210.89924 54.30499  8078.16   136.18 3.89 3.68  12.7 -0.447    19.82 21.92 02a57786o0512c -1.619048    True
57786.576403 19.419021 NaN   14.0  17.0   c  0.0   1.07 210.89924 54.30499  9332.73  9976.41 3.97 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c  0.647059   False
57786.579012 19.287255 NaN   10.0  21.0   c  0.0   1.01 210.89924 54.30499  8090.43   176.72 3.87 3.68  17.2 -0.448    19.85 21.96 02a57786o0536c  0.333333    True
57786.589214 19.454622 NaN    3.0  20.0   c  0.0   0.90 210.89924 54.30499  9274.54  9900.94 3.94 3.57 -89.9 -0.429    19.83 21.94 02a57786o0555c  0.000000   False
57786.591848 19.351140 NaN    6.0  21.0   c  0.0   0.86 210.89924 54.30499  8034.69   101.02 3.90 3.71  15.5 -0.449    19.68 21.79 02a57786o0560c  0.142857    True
57786.602149 19.226921 NaN   11.0  22.0   c  0.0   1.43 210.89924 54.30499  9251.80 10022.65 3.98 3.64  85.5 -0.434    19.48 21.55 02a57786o0579c  0.363636    True
57786.604786 19.302877 NaN   -7.0  23.0   c  0.0   0.98 210.89924 54.30499  8023.36   222.16 3.88 3.76  19.1 -0.442    19.84 21.98 02a57786o0584c -0.434783    True
57786.615038 19.696897 NaN    3.0  16.0   c  0.0   1.13 210.89924 54.30499  9296.76  9963.93 3.95 3.59  86.1 -0.425    19.78 21.88 02a57786o0603c  0.000000    True
57786.617646 19.401649 NaN    2.0  21.0   c  0.0   0.93 210.89924 54.30499  8057.74   165.60 3.90 3.74  24.8 -0.448    19.84 21.99 02a57786o0608c -0.047619    True
57806.543426 19.569016 NaN  -17.0  18.0   c  0.0   1.04 210.89924 54.30499  9181.01  1318.60 3.85 3.71  60.4 -0.446    19.76 21.82 02a57806o0606c -1.111111   False
57806.546470 19.569016 NaN  -24.0  18.0   c  0.0   0.89 210.89924 54.30499  9207.28  1355.75 3.97 3.84  55.6 -0.429    19.74 21.83 02a57806o0612c -1.500000   False
57806.563479 19.631075 NaN  -15.0  17.0   c  0.0   1.06 210.89924 54.30499  9149.80  1283.02 4.05 3.88  52.6 -0.427    19.76 21.89 02a57806o0643c -1.058824    True
57806.577726 19.510313 NaN  -34.0  19.0   c  0.0   0.97 210.89924 54.30499  9129.43  1402.16 3.91 3.72  65.2 -0.440    19.76 21.84 02a57806o0669c -1.947368   False
