         MJD         m       dm     uJy    duJy   F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57589.293601 18.079051      NaN   -52.0    71.0   o  0.0   1.09 210.90449 54.3204  2863.17  9815.08 3.80 3.56 -47.4 -0.508    18.19 19.03 02a57589o0142o -0.830986     8192
57598.263361 19.169763      NaN    -4.0    26.0   o  0.0   0.98 210.90449 54.3204  3943.13  8891.78 4.11 3.89 -68.5 -0.436    19.08 20.79 02a57598o0056o -0.423077   524288
57598.273753 19.212347      NaN     6.0    25.0   o  0.0   1.12 210.90449 54.3204  3919.05  8852.10 4.32 3.97 -67.5 -0.422    19.06 20.87 02a57598o0077o -0.040000        0
57598.286435 19.002397      NaN    17.0    27.0   o  0.0   0.94 210.90449 54.3204  3973.80  8928.30 4.27 3.92 -69.0 -0.436    19.06 20.87 02a57598o0103o  0.370370   524288
57598.302465 19.014394      NaN   -24.0    30.0   o  0.0   0.98 210.90449 54.3204  3996.73  8806.41 4.60 4.18 -71.4 -0.416    18.98 20.86 02a57598o0136o -1.033333   524288
57598.311407 19.014394      NaN    -9.0    30.0   o  0.0   0.91 210.90449 54.3204  3963.74  8866.69 4.57 4.15 -69.5 -0.449    18.96 20.84 02a57598o0154o -0.533333   524288
57613.253769 18.623526      NaN    25.0    37.0   o  0.0   1.13 210.90449 54.3204  2774.95  8688.31 3.66 3.62  53.2 -0.444    18.68 20.28 02a57613o0050o  0.486486   524288
57613.267021 18.558199      NaN    33.0    37.0   o  0.0   1.25 210.90449 54.3204  1658.39  8692.68 3.77 3.73 -75.6 -0.456    18.65 20.29 02a57613o0075o  0.702703  4194560
57613.286519 18.649074      NaN   -10.0    42.0   o  0.0   0.93 210.90449 54.3204  1710.03  8765.24 3.80 3.68 -55.5 -0.451    18.59 20.15 02a57613o0111o -0.404762   524288
57613.295862 18.623526      NaN   -28.0    43.0   o  0.0   0.86 210.90449 54.3204  1732.12  8644.50 3.71 3.55 -52.7 -0.468    18.58 20.10 02a57613o0129o -0.813953        0
57613.300693 18.649074      NaN   -11.0    42.0   o  0.0   1.01 210.90449 54.3204  1696.07  8704.22 3.62 3.45 -57.4 -0.469    18.58 20.04 02a57613o0138o -0.428571        0
57617.259169 17.762888      NaN   -80.0    95.0   o  0.0   1.02 210.90449 54.3204 10274.29  8549.98 4.93 3.22  87.7 -0.486    18.31 19.62 02a57617o0071o -0.915789        0
57617.268637 17.623637      NaN   -48.0   108.0   o  0.0   0.86 210.90449 54.3204 10248.67  8508.19 4.96 3.23  87.5 -0.493    18.29 19.58 02a57617o0089o -0.509259        0
57617.277966 17.870951      NaN   -66.0    86.0   o  0.0   1.09 210.90449 54.3204  1071.75  8454.66 4.05 3.29 -57.1 -0.519    18.16 19.35 02a57617o0107o -0.848837        0
57617.285399 17.349660      NaN   100.0   108.0   o  0.0   1.18 210.90449 54.3204 10303.95  8588.57 5.18 3.23  87.8 -0.478    18.23 19.49 02a57617o0121o  0.861111        0
57617.296271 17.564935      NaN   -38.0   114.0   o  0.0   1.06 210.90449 54.3204 10324.82  8471.54 5.23 3.27  86.9 -0.447    18.20 19.42 02a57617o0142o -0.394737        0
57617.300548 17.422338      NaN  -145.0   130.0   o  0.0   0.82 210.90449 54.3204 10278.38  8526.23 5.28 3.28  89.7 -0.514    18.18 19.42 02a57617o0150o -1.169231        0
57620.277061 16.532642      NaN   118.0   258.0   o  0.0   0.13 210.90449 54.3204 10468.31  9031.85 4.76 3.43  85.9 -0.511    18.50 19.93 02a57620o0085o  0.430233  4194562
57620.286887 17.963129      NaN    -4.0    79.0   o  0.0   0.79 210.90449 54.3204 10441.50  8992.00 4.92 3.51  85.3 -0.518    18.39 19.81 02a57620o0103o -0.139241     8192
57620.299398 16.492893      NaN   -69.0   306.0   o  0.0   0.14 210.90449 54.3204 10496.40  9074.34 5.16 3.65  87.0 -0.503    18.30 19.68 02a57620o0127o -0.248366  4196354
57762.575567 19.128787      NaN    -2.0    27.0   o  0.0   0.88 210.90449 54.3204  6041.62  2424.82 3.59 3.51 -75.4 -0.429    18.96 20.19 02a57762o0748o -0.333333   524288
57762.587569 19.076453      NaN    26.0    22.0   o  0.0   0.89 210.90449 54.3204  6062.35  2466.47 3.55 3.41 -81.5 -0.435    19.22 20.65 02a57762o0770o  0.863636   524288
57762.598663 19.569016      NaN   -36.0    18.0   o  0.0   1.03 210.90449 54.3204  6007.17  2390.81 3.56 3.44 -76.0 -0.433    19.50 21.20 02a57762o0791o -2.388889   524288
57762.609868 19.696897      NaN   -15.0    16.0   o  0.0   1.16 210.90449 54.3204  5982.67  2508.27 3.53 3.41 -83.7 -0.432    19.58 21.35 02a57762o0812o -1.375000        0
57762.621499 19.510313      NaN    -6.0    19.0   o  0.0   1.01 210.90449 54.3204  6026.87  2450.51 3.59 3.46 -82.8 -0.430    19.55 21.33 02a57762o0834o -0.684211        0
57766.588053 18.675237      NaN   -35.0    41.0   o  0.0   1.02 210.90449 54.3204  8260.33  2296.21 3.54 3.21  87.7 -0.479    18.50 19.21 02a57766o0718o -1.024390   524288
57766.600816 18.526952      NaN    25.0    41.0   o  0.0   1.09 210.90449 54.3204  8271.59  2338.13 3.55 3.17  89.2 -0.478    18.53 19.25 02a57766o0741o  0.439024   524288
57766.614587 18.382935      NaN    45.0    41.0   o  0.0   0.99 210.90449 54.3204  8216.55  2264.22 3.55 3.25  85.3 -0.471    18.54 19.28 02a57766o0765o  0.926829   524288
57766.628115 18.317510      NaN    55.0    41.0   o  0.0   0.77 210.90449 54.3204  8201.90  2383.38 3.61 3.29  86.6 -0.468    18.55 19.32 02a57766o0789o  1.170732        0
57766.640067 18.729535      NaN    -4.0    39.0   o  0.0   1.03 210.90449 54.3204  8237.04  2325.47 3.58 3.27  86.6 -0.476    18.57 19.35 02a57766o0811o -0.282051   524288
57774.572690 19.401649      NaN   -24.0    21.0   o  0.0   0.92 210.90449 54.3204  7895.21  3246.08 3.67 3.42  87.3 -0.423    19.28 20.84 02a57774o0747o -1.476190   524288
57774.585373 18.878500      NaN    43.0    22.0   o  0.0   0.91 210.90449 54.3204  7917.60  3285.47 3.62 3.31  87.5 -0.433    19.32 20.87 02a57774o0771o  1.636364        0
57774.598083 19.351140      NaN    -9.0    22.0   o  0.0   1.02 210.90449 54.3204  7862.36  3211.73 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o -0.727273        0
57774.610853 19.401649      NaN    -9.0    21.0   o  0.0   0.94 210.90449 54.3204  7841.93  3332.85 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o -0.761905   524288
57774.623493 19.472870      NaN     9.0    19.0   o  0.0   0.93 210.90449 54.3204  7885.79  3273.77 3.55 3.26  86.5 -0.443    19.35 20.90 02a57774o0843o  0.105263        0
57794.512274 18.104842      NaN    71.0    48.0   o  0.0   1.08 210.90449 54.3204  9399.65  1033.72 3.62 3.25  83.3 -0.482    18.37 19.00 02a57794o0591o  1.333333        0
57794.523666 18.550302      NaN   -41.0    46.0   o  0.0   1.10 210.90449 54.3204   181.50   949.54 3.98 3.73 -89.3 -0.429    18.35 19.00 02a57794o0611o -1.043478        0
57794.525313 18.005163      NaN    52.0    61.0   o  0.0   0.77 210.90449 54.3204  9410.07  1073.76 3.68 3.32  82.1 -0.491    18.34 19.00 02a57794o0614o  0.737705        0
57794.536683 18.180496      NaN    27.0    58.0   o  0.0   1.10 210.90449 54.3204   203.67   991.11 3.94 3.66  88.3 -0.443    18.20 18.84 02a57794o0634o  0.344828        0
57794.538476 16.876101      NaN    70.0   194.0   o  0.0   1.18 210.90449 54.3204  9351.11  1000.39 3.60 3.25  85.8 -0.546    16.86 16.79 02a57794o0637o  0.324742  4196354
57794.542087 17.762888      NaN    28.0    88.0   o  0.0   0.75 210.90449 54.3204  2505.95   523.64 3.93 3.81 -69.9 -0.670    18.26 19.26 01a57794o0644o  0.238636        0
57794.544733 17.714459      NaN    68.0    79.0   o  0.0   1.11 210.90449 54.3204  3695.00 10316.00 3.45 3.36  -2.8 -0.707    18.31 19.30 01a57794o0649o  0.772152   524288
57794.549409 18.280067      NaN   -93.0    59.0   o  0.0   1.03 210.90449 54.3204   141.93   907.64 3.95 3.63  89.9 -0.404    18.14 18.77 02a57794o0657o -1.694915        0
57794.551239 17.789888      NaN    12.0    91.0   o  0.0   1.24 210.90449 54.3204  9338.83  1121.30 3.65 3.26  85.7 -0.479    17.67 18.01 02a57794o0660o  0.054945        0
57794.554417 17.927085      NaN    30.0    74.0   o  0.0   1.10 210.90449 54.3204  2478.69   485.13 3.90 3.75 -67.2 -0.671    18.30 19.28 01a57794o0667o  0.310811        0
