         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57605.303123 19.569016      NaN  -20.0    18 c    0   1.00 210.91068 54.30223  4014.10  6942.68 4.12 3.93 -59.9 -0.388    19.35 21.41 02a57605o0133c -0.611111 8388609
57609.251150 19.038793 0.308448   79.0    25 c    0   1.26 210.91068 54.30223  1296.20 10103.30 4.18 3.78 -54.7 -0.425    19.04 20.57 02a57609o0045c  3.520000   False
57609.257024 15.616914      NaN  413.0   545 c    0   0.02 210.91068 54.30223 10522.67 10226.06 4.94 3.90  81.8 -0.425    19.23 20.92 02a57609o0055c  0.774312    True
57609.260345 18.748255      NaN   28.0    26 c    0   0.98 210.91068 54.30223  1272.39 10061.77 4.24 3.88 -54.3 -0.430    19.15 20.84 02a57609o0061c  1.423077   False
57609.274446 19.256669      NaN  -35.0    24 c    0   1.28 210.91068 54.30223  1327.55 10137.55 4.23 3.99 -55.4 -0.430    19.15 20.86 02a57609o0086c -1.083333   False
57609.275582 17.825619      NaN   74.0    62 c    0   0.40 210.91068 54.30223 10508.58 10183.51 5.07 4.03  81.4 -0.384    19.23 20.97 02a57609o0088c  1.338710    True
57609.283416 18.489118      NaN   47.0    30 c    0   0.77 210.91068 54.30223  1339.45 10014.70 4.35 3.86 -54.9 -0.414    19.11 20.83 02a57609o0102c  1.866667   False
57609.293767 18.990530      NaN    2.0    27 c    0   1.13 210.91068 54.30223  1303.20 10078.97 4.49 3.94 -54.1 -0.405    19.06 20.79 02a57609o0120c  0.407407   False
57746.613969 19.038793      NaN   25.0    18 c    0   0.93 210.91068 54.30223  9616.58  2397.01 4.06 3.81  81.9 -0.422    19.61 21.65 02a57746o0819c  1.888889   False
57746.625461 19.569016      NaN  -14.0    18 c    0   1.05 210.91068 54.30223  9626.96  2436.63 4.08 3.83  80.9 -0.420    19.61 21.63 02a57746o0841c -0.277778   False
57746.627011 19.302877      NaN    6.0    18 c    0   1.04 210.91068 54.30223   417.48  2327.71 4.23 4.16 -88.7 -0.369    19.54 21.57 02a57746o0844c  0.833333    True
57746.636855 19.226921      NaN    8.0    19 c    0   1.07 210.91068 54.30223  9571.41  2363.74 4.24 4.02  81.1 -0.403    19.60 21.66 02a57746o0863c  0.894737    True
57746.638445 19.419021      NaN    2.0    17 c    0   1.00 210.91068 54.30223   430.10  2367.90 4.28 4.20  85.9 -0.364    19.56 21.60 02a57746o0866c  0.647059    True
57746.648259 18.967180      NaN   31.0    18 c    0   1.03 210.91068 54.30223  9557.40  2481.90 4.17 3.92  78.9 -0.407    19.60 21.66 02a57746o0885c  2.222222    True
57746.650355 19.510313      NaN  -17.0    19 c    0   0.89 210.91068 54.30223   371.32  2285.54 4.15 4.02  85.7 -0.380    19.60 21.59 02a57746o0889c -0.421053    True
57746.659628 19.002397      NaN   31.0    17 c    0   1.41 210.91068 54.30223  9593.55  2423.64 4.06 3.79  79.7 -0.417    19.52 21.38 02a57746o0907c  2.352941   False
57746.661195 19.128787      NaN   18.0    18 c    0   1.26 210.91068 54.30223   360.31  2422.05 4.09 3.95  84.2 -0.381    19.40 21.16 02a57746o0910c  1.500000    True
57746.669931 18.220396      NaN   55.0    41 c    0   0.94 210.91068 54.30223   393.62  2346.45 4.32 4.15  80.1 -0.358    18.45 19.40 02a57746o0927c  1.560976   False
57778.570698 19.367717      NaN   -4.0    20 c    0   0.96 210.91068 54.30223  9107.76 10221.35 4.12 3.71 -88.1 -0.431    19.77 21.82 02a57778o0568c  0.250000   False
57778.576629 19.454622      NaN   -6.0    19 c    0   1.06 210.91068 54.30223  7882.41   420.10 4.00 3.78  15.4 -0.454    19.75 21.80 02a57778o0578c  0.157895    True
57778.584061 19.529530      NaN   -7.0    18 c    0   1.20 210.91068 54.30223  9121.12 10262.82 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0.111111   False
57778.589437 19.569016      NaN  -11.0    18 c    0   1.16 210.91068 54.30223  7894.68   461.00 3.93 3.77  18.5 -0.451    19.77 21.82 02a57778o0602c -0.111111    True
57778.596885 19.569016      NaN  -45.0    18 c    0   1.14 210.91068 54.30223  9063.74 10188.78 4.09 3.74  89.5 -0.433    19.78 21.83 02a57778o0616c -2.000000   False
57778.602290 19.454622      NaN  -30.0    20 c    0   0.98 210.91068 54.30223  7852.15   385.65 3.95 3.73  15.3 -0.452    19.79 21.85 02a57778o0626c -1.050000    True
57778.609876 19.631075      NaN  -14.0    17 c    0   1.22 210.91068 54.30223  9041.61 10309.98 4.05 3.68 -88.4 -0.432    19.80 21.86 02a57778o0640c -0.294118    True
57778.615190 19.102305      NaN   17.0    19 c    0   1.16 210.91068 54.30223  7831.57   509.31 3.84 3.67  18.0 -0.452    19.81 21.88 02a57778o0650c  1.368421   False
57778.622705 19.569016      NaN  -15.0    18 c    0   1.09 210.91068 54.30223  9087.10 10250.45 3.99 3.63 -88.9 -0.436    19.82 21.89 02a57778o0664c -0.333333   False
57778.628048 19.472870      NaN   -4.0    18 c    0   1.22 210.91068 54.30223  7865.68   450.23 3.99 3.81  15.6 -0.446    19.77 21.86 02a57778o0674c  0.277778    True
57782.565439 19.197966      NaN   16.0    17 c    0   1.03 210.91068 54.30223  8318.42  1419.84 3.86 3.75  84.3 -0.416    19.82 21.96 02a57782o0717c  1.470588   False
57782.579866 19.549093      NaN   -2.0    16 c    0   1.03 210.91068 54.30223  8340.36  1459.76 3.89 3.75 -88.6 -0.409    19.84 21.99 02a57782o0743c  0.437500   False
57782.593858 19.766969      NaN  -19.0    15 c    0   1.11 210.91068 54.30223  8284.03  1386.72 3.81 3.67  86.7 -0.414    19.88 22.03 02a57782o0769c -0.666667   False
57782.607900 18.978793      NaN   24.0    20 c    0   0.74 210.91068 54.30223  8261.07  1510.29 3.93 3.77  83.5 -0.404    19.81 21.96 02a57782o0795c  1.650000    True
57782.621826 19.287255      NaN   10.0    17 c    0   0.77 210.91068 54.30223  8309.59  1452.17 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  1.117647   False
57786.563706 19.631075      NaN  -12.0    17 c    0   1.22 210.91068 54.30223  9334.97  9940.98 3.91 3.51 -86.0 -0.426    19.80 21.89 02a57786o0507c -0.176471    True
57786.566299 19.102305      NaN   14.0    20 c    0   0.84 210.91068 54.30223  8091.35   141.08 3.89 3.68  12.9 -0.447    19.82 21.92 02a57786o0512c  1.150000   False
57786.576403 19.631075      NaN  -10.0    17 c    0   1.14 210.91068 54.30223  9346.14  9981.29 3.98 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c -0.058824    True
57786.579012 19.014394      NaN   24.0    19 c    0   1.15 210.91068 54.30223  8103.62   181.63 3.87 3.68  17.5 -0.448    19.85 21.96 02a57786o0536c  1.736842   False
57786.589214 19.436675      NaN    1.0    17 c    0   1.07 210.91068 54.30223  9287.95  9905.83 3.94 3.57 -89.9 -0.428    19.83 21.94 02a57786o0555c  0.588235    True
57786.591848 19.631075      NaN  -16.0    17 c    0   1.36 210.91068 54.30223  8047.88   105.94 3.90 3.71  15.7 -0.449    19.68 21.79 02a57786o0560c -0.411765    True
57786.602149 19.256669      NaN  -31.0    24 c    0   1.16 210.91068 54.30223  9265.20 10027.55 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c -0.916667    True
57786.604786 19.102305      NaN   17.0    19 c    0   1.35 210.91068 54.30223  8036.54   227.08 3.88 3.76  19.4 -0.441    19.84 21.98 02a57786o0584c  1.368421    True
57786.615038 19.510313      NaN   -3.0    17 c    0   0.99 210.91068 54.30223  9310.17  9968.82 3.95 3.59  86.2 -0.425    19.78 21.88 02a57786o0603c  0.352941    True
57786.617646 19.226921      NaN    5.0    20 c    0   0.97 210.91068 54.30223  8070.92   170.52 3.90 3.74  25.0 -0.448    19.84 21.99 02a57786o0608c  0.700000   False
57806.543426 19.026525      NaN   23.0    19 c    0   0.92 210.91068 54.30223  9194.29  1323.29 3.85 3.70  60.6 -0.446    19.76 21.82 02a57806o0606c  1.684211   False
57806.546470 19.631075      NaN   -9.0    17 c    0   1.03 210.91068 54.30223  9220.56  1360.44 3.98 3.84  55.8 -0.429    19.74 21.83 02a57806o0612c  0.000000    True
57806.563479 19.318728      NaN    8.0    17 c    0   1.16 210.91068 54.30223  9163.09  1287.72 4.05 3.88  52.8 -0.427    19.76 21.89 02a57806o0643c  1.000000   False
57806.577726 19.510313      NaN  -22.0    19 c    0   1.01 210.91068 54.30223  9142.71  1406.87 3.91 3.72  65.3 -0.440    19.76 21.84 02a57806o0669c -0.684211    True
57806.591596 19.569016      NaN  -31.0    18 c    0   1.04 210.91068 54.30223  9192.79  1346.17 3.91 3.70  61.2 -0.439    19.72 21.75 02a57806o0695c -1.222222   False
57834.492888 19.569016      NaN  -13.0    18 c    0   0.98 210.91068 54.30223  8094.64  3391.46 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c -0.222222   False
57834.503330 19.256669      NaN    0.0    21 c    0   1.01 210.91068 54.30223  2387.87  7019.81 3.82 3.69  45.1 -0.427    19.11 21.19 02a57834o0463c  0.428571   False
57834.527024 19.351140      NaN  -43.0    22 c    0   1.02 210.91068 54.30223  2435.21  7095.79 3.82 3.67  46.6 -0.423    19.04 21.02 02a57834o0506c -1.545455    True
57834.542612 19.454622      NaN  -15.0    20 c    0   1.09 210.91068 54.30223  2454.41  6980.66 4.01 3.88  52.1 -0.407    18.92 20.83 02a57834o0535c -0.300000   False
57834.554663 19.401649      NaN  -23.0    21 c    0   1.28 210.91068 54.30223  2409.31  7042.05 4.05 3.88  49.7 -0.393    18.86 20.73 02a57834o0557c -0.666667   False
57838.492206 18.867907      NaN   28.0    22 c    0   0.96 210.91068 54.30223   127.46   569.46 4.44 4.39 -72.9 -0.376    19.01 21.19 02a57838o0454c  1.681818    True
57838.492735 19.351140      NaN  -28.0    22 c    0   1.08 210.91068 54.30223  1490.58 10378.37 4.33 4.18  26.2 -0.384    19.04 21.20 02a57838o0455c -0.863636    True
57838.494486 18.729535      NaN   39.0    23 c    0   0.84 210.91068 54.30223  9020.57   110.43 4.02 3.88  39.9 -0.447    19.06 21.21 02a57838o0458c  2.086957    True
57838.495005 19.038793      NaN   10.0    23 c    0   0.98 210.91068 54.30223 10385.55  9922.72 4.46 4.09  80.9 -0.414    19.01 21.18 02a57838o0459c  0.826087    True
57838.505700 18.826541      NaN   38.0    20 c    0   1.17 210.91068 54.30223 10314.04  9847.52 4.42 4.10  82.0 -0.402    19.02 21.17 02a57838o0479c  2.350000    True
57838.524714 19.631075      NaN  -51.0    17 c    0   1.03 210.91068 54.30223   186.05   486.25 4.25 4.18 -14.6 -0.374    19.03 21.14 02a57838o0515c -2.470588    8192
57838.528687 19.351140      NaN  -19.0    22 c    0   1.03 210.91068 54.30223  1539.54 10293.39 4.13 3.95  18.7 -0.402    19.04 21.15 02a57838o0522c -0.454545    True
57838.541835 19.302877      NaN  -19.0    23 c    0   0.95 210.91068 54.30223  1511.74 10355.90 4.23 3.75   9.1 -0.385    19.03 21.12 02a57838o0547c -0.434783    8192
57838.542881 18.748255      NaN   43.0    21 c    0   0.89 210.91068 54.30223   152.59   541.81 4.10 3.99 -87.7 -0.398    19.06 21.09 02a57838o0549c  2.476190    True
57842.515338 19.102305      NaN    8.0    22 c    0   1.03 210.91068 54.30223  3835.38  6707.01 4.04 3.91  55.5 -0.397    18.98 21.04 02a57842o0427c  0.772727   False
57842.526432 18.857417      NaN   32.0    21 c    0   1.01 210.91068 54.30223  3878.56  6782.68 4.26 4.09  67.2 -0.387    18.93 21.04 02a57842o0448c  1.952381   False
57842.544005 19.063754      NaN   14.0    21 c    0   1.09 210.91068 54.30223  3899.65  6662.46 4.12 3.95  75.7 -0.378    18.94 20.97 02a57842o0481c  1.095238   False
57862.478560 19.510313      NaN  -24.0    19 c    0   1.12 210.91068 54.30223  3527.64  6938.76 3.82 3.70  86.1 -0.396    18.84 20.47 02a57862o0525c -0.789474   False
57862.500554 19.183773      NaN   11.0    19 c    0   1.20 210.91068 54.30223  3504.73  6898.80 3.78 3.66  86.7 -0.402    18.76 20.25 02a57862o0570c  1.052632    True
57862.510937 18.910912      NaN   24.0    22 c    0   0.91 210.91068 54.30223  3561.61  6974.49 3.72 3.61  84.9 -0.412    18.74 20.17 02a57862o0591c  1.500000   False
57862.522570 18.933071      NaN   19.0    23 c    0   0.87 210.91068 54.30223  3585.58  6856.04 3.74 3.65  72.2 -0.401    18.68 20.07 02a57862o0615c  1.217391    True
57862.530436 19.212347      NaN    3.0    21 c    0   1.20 210.91068 54.30223  3552.48  6914.95 3.69 3.59  76.4 -0.414    18.67 20.02 02a57862o0631c  0.571429   False
57870.492158 19.631075      NaN    9.0    11 c    0   1.01 210.91068 54.30223  1899.52  8582.58 2.42 2.27   7.6 -0.466    19.53 20.68 02a57870o0440c  1.636364   False
57870.509600 19.868040      NaN   -1.0    11 c    0   1.19 210.91068 54.30223  1876.33  8544.64 2.44 2.28   5.7 -0.462    19.48 20.63 02a57870o0473c  0.727273   False
57870.517991 19.719755      NaN    2.0    12 c    0   1.27 210.91068 54.30223  1931.62  8616.61 2.45 2.31   7.1 -0.469    19.46 20.60 02a57870o0489c  0.916667    True
57870.530201 20.103715      NaN  -40.0    11 c    0   1.23 210.91068 54.30223  1957.31  8499.11 2.48 2.35   1.3 -0.461    19.42 20.58 02a57870o0512c -2.818182    4096
57870.541671 19.674510      NaN    4.0    12 c    0   1.29 210.91068 54.30223  1924.54  8556.79 2.47 2.35   0.6 -0.466    19.42 20.55 02a57870o0534c  1.083333   False
57894.386745 19.841877      NaN   -6.0    13 c    0   1.07 210.91068 54.30223  1322.47  9756.88 2.54 2.32 -11.5 -0.464    19.65 21.54 02a57894o0292c  0.230769    True
57894.416893 19.510313      NaN   18.0    10 c    0   1.22 210.91068 54.30223  1299.40  9716.14 2.59 2.35 -13.9 -0.469    19.81 21.74 02a57894o0349c  2.700000    8192
57894.419529 20.009244      NaN  -14.0    12 c    0   0.88 210.91068 54.30223  1356.88  9788.40 2.58 2.37  -6.4 -0.467    19.78 21.70 02a57894o0354c -0.416667    True
57894.441778 19.491430      NaN   13.0    12 c    0   1.00 210.91068 54.30223  1371.36  9668.55 2.53 2.29  -7.5 -0.474    19.68 21.53 02a57894o0396c  1.833333    True
57894.453543 19.454622      NaN   15.0    12 c    0   1.15 210.91068 54.30223  1336.30  9727.70 2.53 2.30  -4.3 -0.475    19.49 21.27 02a57894o0418c  2.000000    8192
57898.389114 20.103715      NaN  -23.0    11 c    0   1.01 210.91068 54.30223  1857.72  8707.33 2.66 2.37  -5.2 -0.481    19.73 21.69 02a57898o0138c -1.272727   False
57898.398663 20.039830      NaN   -1.0     9 c    0   1.89 210.91068 54.30223  1834.08  8667.34 2.48 2.29  -0.8 -0.503    19.78 21.72 02a57898o0156c  0.888889   False
57898.417223 20.009244      NaN  -16.0    12 c    0   0.99 210.91068 54.30223  1889.60  8741.17 2.59 2.34 -11.9 -0.486    19.75 21.68 02a57898o0191c -0.583333   False
