 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD        uJy      duJy     stdev       x2         m  dm
59616.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59617.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59618.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59619.5      0      4          0       0 59619.594269  -9.142918 10.238068  9.912114 0.227684 20.181652 NaN
59620.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59621.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59622.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59623.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59624.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59625.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59626.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59627.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59628.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59629.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59630.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59631.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59632.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59633.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59634.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59635.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59636.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59637.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59638.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59639.5      0      4          0       0 59639.515672   2.761496  9.686199 19.241881 1.009107 20.143246 NaN
59640.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59641.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59642.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59643.5      0      4          0       0 59643.599598  10.155289 10.396399 21.984843 1.119484 19.858956 NaN
59644.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59645.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59646.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59647.5      0      4          0       0 59647.520732  -3.596833 14.250007 24.718414 0.727009 19.822659 NaN
59648.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59649.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59650.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59651.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59652.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59653.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59654.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59655.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59656.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59657.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59658.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59659.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59660.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59661.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59662.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59663.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59664.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59665.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59666.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59667.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59668.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59669.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59670.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59671.5      0      4          0       0 59671.424893  -5.401871 10.483546  7.182154 0.114917 20.155926 NaN
59672.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59673.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59674.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59675.5      0      1          1    8192 59675.451766  26.000000 44.738765       NaN      NaN 18.388233 NaN
59676.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59677.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59678.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59679.5      0      4          0       0 59679.438988  -0.016342 14.039459 26.688012 0.904033 19.838821 NaN
59680.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59681.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59682.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59683.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59684.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59685.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59686.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59687.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59688.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59689.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59690.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59691.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59692.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59693.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59694.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59695.5      0      4          0       0 59695.470221   0.624479 10.817041 12.503333 0.270157 20.101231 NaN
59696.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59697.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59698.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59699.5      0      2          2    8192 59699.419996 -96.832000 34.606865 81.317280 1.334226 18.859291 NaN
59700.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59701.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59702.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59703.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59704.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59705.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59706.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59707.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59708.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59709.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59710.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59711.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59712.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59713.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59714.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59715.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59716.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59717.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59718.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59719.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59720.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59721.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59722.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59723.5      0      4          0       0 59723.388122  10.178668 10.233471 13.576941 0.422842 19.871247 NaN
59724.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59725.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59726.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59727.5      0      3          1       0 59727.357007  18.964083 22.884048 42.158431 0.950599 19.043539 NaN
59728.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59729.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59730.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59731.5      0      4          0       0 59731.402272  13.034075 10.156854  4.690416 0.052499 19.803661 NaN
59732.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59733.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59734.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59735.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59736.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59737.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59738.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59739.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59740.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59741.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59742.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59743.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59744.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59745.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59746.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59747.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59748.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59749.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59750.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59751.5      0      4          0       0 59751.322896 -10.694754  9.114071 14.221463 0.647552 20.307916 NaN
59752.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59753.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59754.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59755.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59756.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59757.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59758.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59759.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59760.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59761.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59762.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59763.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59764.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59765.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59766.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59767.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59768.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59769.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59770.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59771.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59772.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59773.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59774.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59775.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59776.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59777.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59778.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59779.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59780.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59781.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59782.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59783.5      0      4          0       0 59783.277705   3.136687  9.686199 13.671747 0.480303 20.130519 NaN
59784.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59785.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59786.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59787.5      0      4          0       0 59787.302970  -2.643454 10.391917 15.500000 0.521120 20.165458 NaN
59788.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59789.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59790.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59791.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59792.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59793.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59794.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59795.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59796.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59797.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59798.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59799.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59800.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59801.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59802.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59803.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59804.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59805.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59806.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59807.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59808.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59809.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59810.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59811.5      0      4          0       0 59811.252223   1.294643 12.757726 19.568257 0.579989 19.906645 NaN
59812.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59813.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59814.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59815.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59816.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59817.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59818.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59819.5      0      4          0       0 59819.249800   1.573081 10.148192 23.214579 1.344110 20.136526 NaN
59820.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59821.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59822.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59823.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59824.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59825.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59826.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59827.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59828.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59829.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59830.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59831.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59832.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59833.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59834.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59835.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59836.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59837.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59838.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59839.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59840.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59841.5      0      4          0       0 59841.231844  -0.979679 14.756565 39.656862 1.274452 19.784734 NaN
59842.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59843.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59844.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59845.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59846.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59847.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59848.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59849.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59850.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59851.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59852.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59853.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59854.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59855.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59856.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59857.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59858.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59859.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59860.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59861.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59862.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59863.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59864.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59865.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59866.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59867.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59868.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59869.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59870.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59871.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59872.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59873.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59874.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59875.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59876.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59877.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59878.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59879.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59880.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59881.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59882.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59883.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59884.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59885.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59886.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59887.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59888.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59889.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59890.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59891.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59892.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59893.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59894.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59895.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59896.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59897.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59898.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59899.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59900.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59901.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59902.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59903.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59904.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59905.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59906.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59907.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59908.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59909.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59910.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59911.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59912.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59913.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59914.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59915.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59916.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59917.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59918.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59919.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59920.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59921.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59922.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59923.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59924.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59925.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59926.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59927.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59928.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59929.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59930.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59931.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59932.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59933.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59934.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59935.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59936.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59937.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59938.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59939.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59940.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59941.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59942.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59943.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
59944.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
