         MJD         m       dm      uJy    duJy   F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN     Mask
58156.651688 19.841877      NaN     -6.0    14.0   o  0.0     0.88 210.92687 54.31167  4853.77  4736.71 2.16 1.90  45.2 -0.471    19.29 20.47 02a58156o0765o  -0.500000        0
58156.661609 19.743105      NaN      2.0    15.0   o  0.0     0.77 210.92687 54.31167  4830.64  4702.50 2.17 1.92  48.8 -0.472    19.38 20.51 02a58156o0786o   0.066667        0
58156.671665 19.766969      NaN     -3.0    15.0   o  0.0     1.15 210.92687 54.31167  4889.05  4780.41 2.09 1.83  48.3 -0.469    19.14 20.00 02a58156o0807o  -0.266667        0
58162.635186 17.976960      NaN    -82.0    78.0   o  0.0     1.33 210.92687 54.31167  3386.01  5827.33 3.49 3.03 -87.3 -0.432    17.41 19.43 01a58162o0709o  -1.064103   524288
58162.645044 19.631075      NaN    -14.0    17.0   o  0.0     1.63 210.92687 54.31167  3407.35  5903.88 3.36 2.96 -88.2 -0.425    18.90 21.06 01a58162o0730o  -0.882353        0
58162.654834 19.351140      NaN    -31.0    22.0   o  0.0     0.97 210.92687 54.31167  3350.40  5865.51 3.17 2.71 -89.4 -0.441    18.52 20.55 01a58162o0751o  -1.454545   524288
58162.664930 17.037313      NaN     65.0   164.0   o  0.0     0.86 210.92687 54.31167  3333.30  6023.32 3.30 2.93  87.4 -0.445    16.92 17.98 01a58162o0772o   0.390244  4196354
58176.583872 19.841877      NaN    -27.0    14.0   o  0.0     1.77 210.92687 54.31167  4850.86  2422.45 1.97 1.83  35.5 -0.467    19.07 19.64 02a58176o0075o  -2.000000        0
58176.593225 19.841877      NaN     -8.0    14.0   o  0.0     1.34 210.92687 54.31167  4830.40  2384.51 2.01 1.81  43.6 -0.447    19.12 19.81 02a58176o0093o  -0.642857        0
58176.602727 19.841877      NaN    -13.0    14.0   o  0.0     1.27 210.92687 54.31167  4891.31  2464.80 1.98 1.81  45.6 -0.460    19.25 19.93 02a58176o0112o  -1.000000        0
58176.611677 19.766969      NaN    -15.0    15.0   o  0.0     1.17 210.92687 54.31167  4898.45  2347.00 2.02 1.83  42.9 -0.452    19.33 20.13 02a58176o0130o  -1.066667        0
58188.526803 19.226921      NaN      9.0    22.0   o  0.0     0.95 210.92687 54.31167  6021.96  7995.76 2.34 2.26  18.3 -0.460    18.83 20.13 02a58188o0646o   0.363636        0
58188.536608 19.089302      NaN     13.0    24.0   o  0.0     0.91 210.92687 54.31167  6038.19  8034.54 2.30 2.17  11.2 -0.463    18.78 19.93 02a58188o0665o   0.500000   524288
58188.552490 19.454622      NaN    -25.0    20.0   o  0.0     1.12 210.92687 54.31167  5984.15  7959.20 2.18 2.11   9.6 -0.468    19.02 20.10 02a58188o0697o  -1.300000        0
58188.561633 17.561765      NaN     62.0    94.0   o  0.0     0.83 210.92687 54.31167  4512.64  2347.96 2.01 1.95  47.6 -0.494    17.53 18.34 02a58188o0715o   0.648936        0
58206.503198 18.847027      NaN    -43.0    35.0   o  0.0     0.88 210.92687 54.31167  5950.64  7715.25 4.32 3.10 -85.3 -0.393    18.60 19.68 01a58206o0526o  -1.257143   524288
58206.507668 18.816441      NaN    -26.0    36.0   o  0.0     0.82 210.92687 54.31167  5979.60  7772.20 4.40 3.14 -85.3 -0.388    18.56 19.69 01a58206o0535o  -0.750000        0
58206.509060 18.711133      NaN     15.0    35.0   o  0.0     1.02 210.92687 54.31167  5908.20  7702.07 4.31 3.12 -85.0 -0.395    18.60 19.68 01a58206o0538o   0.400000        0
58206.520875 18.666446      NaN     17.0    36.0   o  0.0     1.14 210.92687 54.31167  5880.58  7862.43 4.33 3.13 -85.5 -0.395    18.55 19.69 01a58206o0562o   0.444444        0
58208.431298 17.568114      NaN      6.0   112.0   o  0.0     1.46 210.92687 54.31167  5424.50  5608.49 2.06 1.95  83.4 -0.509    16.81 16.96 02a58208o0438o   0.044643     8192
58208.435429 18.063866      NaN     52.0    55.0   o  0.0     1.26 210.92687 54.31167  5400.17  5723.92 2.06 1.92  86.0 -0.574    17.93 18.16 02a58208o0447o   0.927273     8192
58214.502592 19.169763      NaN     31.0    16.0   o  0.0     1.24 210.92687 54.31167  4031.04  4855.50 3.24 3.11 -88.1 -0.428    19.10 20.64 01a58214o0166o   1.875000   524288
58214.505796 19.631075      NaN     -5.0    17.0   o  0.0     0.91 210.92687 54.31167  4044.12  4908.26 3.04 2.95  87.0 -0.443    19.16 20.63 01a58214o0173o  -0.352941   524288
58214.518396 19.241693      NaN     23.0    17.0   o  0.0     0.89 210.92687 54.31167  3986.00  4878.80 3.05 2.81  83.2 -0.450    19.16 20.59 01a58214o0200o   1.294118        0
58214.526719 19.766969      NaN    -16.0    15.0   o  0.0     1.00 210.92687 54.31167  3979.67  5030.06 3.06 2.88  85.8 -0.440    19.13 20.59 01a58214o0218o  -1.133333   524288
58220.483679 20.207197      NaN    -15.0    10.0   o  0.0     1.35 210.92687 54.31167  5485.98  1997.67 2.10 1.95 -62.2 -0.445    19.74 21.00 02a58220o0561o  -1.600000        0
58220.497720 20.009244      NaN     -9.0    12.0   o  0.0     0.66 210.92687 54.31167  5474.67  1959.14 2.10 2.04  54.5 -0.450    19.68 21.01 02a58220o0591o  -0.833333   524288
58220.503659 20.321591      NaN     -2.0     9.0   o  0.0     1.42 210.92687 54.31167  5529.41  2035.51 2.08 2.05  85.9 -0.443    19.70 21.03 02a58220o0604o  -0.333333        0
58220.514877 19.922338      NaN      0.0    13.0   o  0.0     0.77 210.92687 54.31167  5552.81  1919.31 2.13 2.00  49.6 -0.449    19.67 20.97 02a58220o0628o  -0.076923        0
58222.575880 19.241693      NaN     17.0    19.0   o  0.0     0.76 210.92687 54.31167  3507.75  8568.21 3.45 3.08 -88.2 -0.415    19.16 20.77 01a58222o0351o   0.842105        0
58222.593629 19.241693      NaN     11.0    21.0   o  0.0     0.88 210.92687 54.31167  3565.88  8667.53 3.71 3.36  89.6 -0.404    19.05 20.71 01a58222o0389o   0.476190        0
58222.599734 19.454622      NaN    -20.0    20.0   o  0.0     0.87 210.92687 54.31167  3522.18  8608.05 3.58 3.17  86.5 -0.413    19.07 20.66 01a58222o0402o  -1.050000   524288
58222.607241 19.169763      NaN     19.0    20.0   o  0.0     1.08 210.92687 54.31167  3517.48  8748.67 3.70 3.30 -83.9 -0.406    19.04 20.59 01a58222o0417o   0.900000        0
58232.464131 19.491430      NaN     11.0    16.0   o  0.0     1.07 210.92687 54.31167  5631.56  4074.75 2.22 1.99 -43.0 -0.448    19.38 20.23 02a58232o0428o   0.625000        0
58232.477507 19.696897      NaN     -4.0    16.0   o  0.0     0.91 210.92687 54.31167  5608.96  4018.31 2.13 2.09 -37.6 -0.482    19.30 20.21 02a58232o0457o  -0.312500        0
58232.483938 19.652575      NaN      3.0    16.0   o  0.0     0.86 210.92687 54.31167  5664.13  4112.26 2.21 2.08 -39.4 -0.449    19.29 20.21 02a58232o0471o   0.125000   524288
58232.495200 19.696897      NaN      7.0    14.0   o  0.0     1.31 210.92687 54.31167  5688.22  3996.99 2.05 1.95 -34.0 -0.471    19.39 20.20 02a58232o0495o   0.428571        0
58234.447060 11.111706      NaN  19560.0 36951.0   o  0.0     0.90 210.92687 54.31167  6150.12  6801.94 5.66 3.77 -90.0 -0.275    13.03 13.39 01a58234o0373o   0.529323  4196354
58234.460098 16.514394      NaN    -93.0   300.0   o  0.0     0.97 210.92687 54.31167  6092.64  6774.07 3.79 3.06 -89.2 -0.427    17.05 17.56 01a58234o0401o  -0.313333  4196354
58234.467963 18.910912      NaN    -11.0    33.0   o  0.0     0.97 210.92687 54.31167  6074.67  6923.65 3.71 3.06 -85.8 -0.406    18.64 19.69 01a58234o0418o  -0.363636     8192
58244.441984 16.708013      NaN    -92.0   251.0   o  0.0     0.80 210.92687 54.31167  3698.15  3003.27 2.35 2.28  66.4 -0.320    16.18 16.67 02a58244o0466o  -0.370518  4196354
58244.445266 17.685696      NaN    100.0    69.0   o  0.0     1.11 210.92687 54.31167  3677.97  2966.87 2.10 1.95 -46.3 -0.451    16.89 17.71 02a58244o0473o   1.434783     8192
58244.458540 16.395666      NaN    165.0   280.0   o  0.0     1.75 210.92687 54.31167  3746.39  3044.23 2.01 1.93 -38.1 -0.409    15.93 16.33 02a58244o0501o   0.585714  4196354
58244.466402 18.481707      NaN     10.0    46.0   o  0.0     1.23 210.92687 54.31167  3756.66  2924.07 2.13 2.02 -38.5 -0.432    17.89 18.51 02a58244o0518o   0.195652     8192
58246.460962 19.696897      NaN     -8.0    16.0   o  0.0     0.82 210.92687 54.31167  4167.00  5838.63 3.36 3.18  88.1 -0.430    19.22 21.03 01a58246o0099o  -0.562500   524288
58246.466007 19.491430      NaN     11.0    16.0   o  0.0     1.08 210.92687 54.31167  4196.17  5898.84 3.19 3.06  87.1 -0.432    19.21 20.97 01a58246o0110o   0.625000   524288
58246.478099 19.197966      NaN     11.0    22.0   o  0.0     0.84 210.92687 54.31167  4150.66  5864.31 3.44 3.12 -89.9 -0.427    19.00 20.67 01a58246o0136o   0.454545   524288
58246.484990 19.089302      NaN    -18.0    28.0   o  0.0     1.05 210.92687 54.31167  4137.87  6006.96 3.36 3.08  88.9 -0.433    18.52 20.00 01a58246o0151o  -0.678571        0
58248.450597 19.766969      NaN    -13.0    15.0   o  0.0     0.53 210.92687 54.31167  5337.82  2640.95 2.19 1.99 -47.3 -0.456    19.52 20.67 02a58248o0482o  -0.933333        0
58248.454702 19.922338      NaN    -10.0    13.0   o  0.0     0.97 210.92687 54.31167  5314.00  2601.48 2.26 2.00 -50.3 -0.453    19.46 20.63 02a58248o0491o  -0.846154        0
58248.456075 19.766969      NaN     -4.0    15.0   o  0.0     1.32 210.92687 54.31167  5382.19  2679.20 2.26 1.99 -46.2 -0.458    19.31 20.50 02a58248o0494o  -0.333333   524288
58248.466926 19.841877      NaN     -4.0    14.0   o  0.0     0.91 210.92687 54.31167  5405.93  2564.48 2.11 1.98 -52.5 -0.468    19.56 20.76 02a58248o0517o  -0.357143        0
58250.425871 17.341877      NaN    -43.0   140.0   o  0.0     0.93 210.92687 54.31167  3709.50  6791.37 3.14 2.98  81.1 -0.428    16.78 18.33 01a58250o0409o  -0.314286   524288
58250.439823 19.051202      NaN     10.0    26.0   o  0.0     0.99 210.92687 54.31167  3739.07  6882.28 3.35 3.01  81.0 -0.438    18.67 20.23 01a58250o0439o   0.346154        0
58250.445784 19.256669      NaN    -20.0    24.0   o  0.0     1.14 210.92687 54.31167  3688.28  6830.76 3.27 3.00  81.8 -0.432    18.62 20.15 01a58250o0452o  -0.875000        0
58250.457009 18.034118      NaN    -16.0    74.0   o  0.0     1.30 210.92687 54.31167  3673.09  6987.44 3.21 2.87  84.7 -0.441    17.38 18.85 01a58250o0476o  -0.229730   524288
58254.471115 19.631075      NaN     -8.0    17.0   o  0.0     1.12 210.92687 54.31167  7274.11  8622.33 3.79 3.04 -84.6 -0.412    19.11 20.68 01a58254o0461o  -0.529412        0
58254.475240 19.569016      NaN     -1.0    18.0   o  0.0     1.21 210.92687 54.31167  7306.27  8677.52 3.67 2.92 -82.9 -0.414    19.15 20.65 01a58254o0470o  -0.111111        0
58254.490314 19.401649      NaN    -10.0    21.0   o  0.0     0.77 210.92687 54.31167  7275.36  8649.96 3.95 3.15 -84.4 -0.406    19.08 20.58 01a58254o0501o  -0.523810        0
58254.503232 19.302877      NaN    -19.0    23.0   o  0.0     1.01 210.92687 54.31167  7281.72  8812.36 3.74 3.01 -86.6 -0.411    18.77 20.20 01a58254o0528o  -0.869565        0
58258.472507 19.454622      NaN    -44.0    20.0   o  0.0     0.85 210.92687 54.31167  4848.41  7649.49 3.48 3.15  88.7 -0.424    19.10 20.63 01a58258o0468o  -2.250000   524288
58258.492683 19.569016      NaN    -18.0    18.0   o  0.0     0.96 210.92687 54.31167  4898.98  7755.68 3.23 2.93 -89.2 -0.435    19.14 20.56 01a58258o0509o  -1.055556        0
58258.496811 19.491430      NaN      5.0    18.0   o  0.0     1.12 210.92687 54.31167  4852.92  7695.00 3.33 3.10  89.6 -0.417    19.12 20.52 01a58258o0518o   0.222222        0
58258.511639 19.334813      NaN      8.0    20.0   o  0.0     0.82 210.92687 54.31167  4863.91  7855.73 3.33 3.07  89.8 -0.424    19.09 20.54 01a58258o0549o   0.350000        0
58260.483430 19.922338      NaN     -3.0    13.0   o  0.0     0.80 210.92687 54.31167  5263.44  5390.29 2.54 2.00 -45.4 -0.431    19.58 20.82 02a58260o0520o  -0.307692        0
58260.491813 19.569016      NaN     13.0    14.0   o  0.0     0.92 210.92687 54.31167  5238.99  5346.09 2.36 1.95 -48.4 -0.434    19.59 20.81 02a58260o0537o   0.857143        0
58260.509307 18.816441      NaN    -25.0    36.0   o  0.0     1.52 210.92687 54.31167  5294.88  5429.98 2.52 2.04 -46.9 -0.423    18.62 19.73 02a58260o0574o  -0.722222   524288
58262.407645 18.273950      NaN     47.0    44.0   o  0.0     1.00 210.92687 54.31167  4159.19  6715.60 3.01 2.94  40.2 -0.440    18.20 19.10 01a58262o0358o   1.045455        0
58262.411319 18.889197      NaN      6.0    32.0   o  0.0     1.00 210.92687 54.31167  4186.14  6769.76 2.94 2.93  27.1 -0.436    18.53 19.53 01a58262o0366o   0.156250        0
58262.431827 19.256669      NaN    -29.0    24.0   o  0.0     1.08 210.92687 54.31167  4137.20  6770.82 2.91 2.89  41.7 -0.441    18.76 19.89 01a58262o0410o  -1.250000   524288
58262.441689 19.302877      NaN     -5.0    23.0   o  0.0     0.77 210.92687 54.31167  4137.62  6920.52 3.11 2.91  86.2 -0.433    18.82 20.00 01a58262o0431o  -0.260870   524288
58264.413543 16.528968      NaN     -7.0   296.0   o  0.0     0.94 210.92687 54.31167  4272.01  4503.20 2.47 2.35 -54.8 -0.423    15.74 16.00 02a58264o0385o  -0.027027  4196354
58264.418104 17.103746      NaN    137.0   129.0   o  0.0     0.91 210.92687 54.31167  4248.65  4463.96 2.18 2.07 -51.1 -0.460    16.67 17.01 02a58264o0395o   1.054264        0
58264.429886 19.212347      NaN    -18.0    25.0   o  0.0     0.98 210.92687 54.31167  4305.06  4543.16 2.10 2.02 -57.3 -0.459    18.55 19.01 02a58264o0420o  -0.760000   524288
58264.437776 18.598565      NaN     -1.0    44.0   o  0.0     0.89 210.92687 54.31167  4326.75  4423.90 1.96 1.93   1.1 -0.435    17.83 18.10 02a58264o0437o  -0.045455   524288
58266.382701 18.910912      NaN    -27.0    33.0   o  0.0     0.96 210.92687 54.31167  5826.48  5544.72 3.15 3.07  13.1 -0.419    18.56 19.57 01a58266o0301o  -0.848485        0
58266.398092 18.481707      NaN     10.0    46.0   o  0.0     1.04 210.92687 54.31167  5858.37  5640.92 3.15 3.03  59.9 -0.413    18.07 19.17 01a58266o0334o   0.195652        0
58266.402674 18.330283      NaN     50.0    40.0   o  0.0     0.93 210.92687 54.31167  5806.48  5584.99 3.37 3.24  62.6 -0.403    18.43 19.51 01a58266o0344o   1.225000        0
58266.414418 19.051202      NaN    -44.0    29.0   o  0.0     1.22 210.92687 54.31167  5795.53  5743.41 3.15 2.98 -88.7 -0.425    18.56 19.50 01a58266o0369o  -1.551724        0
58270.386485 18.623526      NaN     52.0    26.0   o  0.0     0.91 210.92687 54.31167  6609.43  7613.77 3.45 2.99 -89.0 -0.418    18.80 19.94 01a58270o0327o   1.961538        0
58270.401956 18.910912      NaN     19.0    27.0   o  0.0     1.20 210.92687 54.31167  6648.08  7711.48 3.24 2.92  89.9 -0.422    18.72 19.82 01a58270o0360o   0.666667   524288
58270.407023 18.267867      NaN     27.0    51.0   o  0.0     1.09 210.92687 54.31167  6586.38  7654.82 3.42 2.96 -86.3 -0.425    18.32 19.33 01a58270o0371o   0.509804   524288
58270.417809 18.496580      NaN     26.0    40.0   o  0.0     1.03 210.92687 54.31167  6590.15  7808.77 3.20 2.96 -89.0 -0.423    18.31 19.38 01a58270o0394o   0.625000        0
58272.394256 14.314743      NaN  -2466.0  2275.0   o  0.0     0.97 210.92687 54.31167  3163.10  3804.40 2.47 2.24 -33.8 -0.446    15.75 16.52 02a58272o0342o  -1.084396  4196354
58272.419076 19.197966      NaN     29.0    16.0   o  0.0     1.32 210.92687 54.31167  3209.12  3839.22 2.32 2.06 -46.9 -0.419    18.98 19.88 02a58272o0395o   1.750000     8192
58272.428531 19.631075      NaN     -1.0    17.0   o  0.0     1.02 210.92687 54.31167  3219.83  3724.23 2.09 2.01 -31.6 -0.459    19.23 20.09 02a58272o0415o  -0.117647     8192
58274.389925 19.510313      NaN    -16.0    19.0   o  0.0     0.96 210.92687 54.31167  3803.34  5769.73 3.50 3.39  28.8 -0.414    19.05 20.87 01a58274o0334o  -0.894737   524288
58274.393149 19.128787      NaN   -163.0    27.0   o  0.0     9.14 210.92687 54.31167  3830.14  5840.12 3.36 3.20  80.0 -0.423    19.10 20.88 01a58274o0341o  -6.074074  4196353
58274.407194 19.472870      NaN      9.0    17.0   o  0.0     0.71 210.92687 54.31167  3788.65  5793.48 3.08 2.87  85.6 -0.441    19.32 21.02 01a58274o0371o   0.470588   524288
58274.413671 19.569016      NaN      7.0    16.0   o  0.0     1.29 210.92687 54.31167  3776.65  5934.23 3.25 3.15  69.4 -0.429    19.09 20.80 01a58274o0385o   0.375000        0
58278.400265 19.334813      NaN     23.0    15.0   o  0.0     0.86 210.92687 54.31167  6088.04  6579.56 3.34 2.88 -87.8 -0.418    19.34 21.06 01a58278o0301o   1.466667     8192
58278.411091 19.696897      NaN     -3.0    16.0   o  0.0     0.92 210.92687 54.31167  6096.18  6733.18 3.47 2.97  88.7 -0.413    19.29 20.98 01a58278o0324o  -0.250000     8192
58282.378181 19.529530      NaN      9.0    16.0   o  0.0     0.75 210.92687 54.31167  4888.96  6020.58 3.04 2.94 -77.5 -0.437    19.32 21.01 01a58282o0238o   0.500000   524288
58282.391302 19.696897      NaN     -7.0    16.0   o  0.0     0.80 210.92687 54.31167  4910.66  6055.45 2.95 2.83 -75.5 -0.446    19.34 20.98 01a58282o0266o  -0.500000        0
58282.398685 19.766969      NaN      0.0    15.0   o  0.0     0.84 210.92687 54.31167  4852.37  5979.85 2.94 2.81 -74.6 -0.453    19.32 21.01 01a58282o0282o  -0.066667        0
58282.409048 19.766969      NaN     -8.0    15.0   o  0.0     0.83 210.92687 54.31167  4832.29  6093.65 3.05 2.79 -81.9 -0.444    19.36 20.99 01a58282o0304o  -0.600000        0
58282.413981 20.103715      NaN    -15.0    11.0   o  0.0     1.22 210.92687 54.31167  4125.61  3764.70 2.33 2.09 -46.2 -0.451    19.58 20.92 02a58282o0332o  -1.454545        0
58282.424731 20.009244      NaN    -10.0    12.0   o  0.0     0.64 210.92687 54.31167  4149.11  3751.73 2.15 2.10  -1.8 -0.455    19.52 20.84 02a58282o0355o  -0.916667        0
58282.427505 19.549093      NaN     23.0    11.0   o  0.0     0.95 210.92687 54.31167  4079.08  3725.57 2.39 2.21 -35.2 -0.446    19.48 20.81 02a58282o0361o   2.000000  4194560
58282.441406 20.103715      NaN     -2.0    11.0   o  0.0     1.29 210.92687 54.31167  4168.03  3806.64 2.19 2.04 -39.7 -0.445    19.53 20.78 02a58282o0386o  -0.272727        0
58286.373298 19.696897      NaN    -10.0    16.0   o  0.0     1.05 210.92687 54.31167  7799.91  8244.74 3.03 2.93 -74.7 -0.437    19.17 20.78 01a58286o0241o  -0.687500   524288
58286.378430 19.436675      NaN      5.0    19.0   o  0.0     0.72 210.92687 54.31167  7824.31  8283.08 3.17 2.88 -82.6 -0.432    19.17 20.74 01a58286o0252o   0.210526        0
58286.389684 19.631075      NaN    -27.0    17.0   o  0.0     1.16 210.92687 54.31167  7750.34  8206.61 3.91 3.35 -76.4 -0.404    19.09 20.81 01a58286o0276o  -1.647059   524288
58286.398002 19.569016      NaN    -13.0    18.0   o  0.0     0.98 210.92687 54.31167  7741.84  8325.61 3.77 3.19 -74.4 -0.407    19.15 20.81 01a58286o0294o  -0.777778   524288
58290.355299 19.318728      NaN     21.0    16.0   o  0.0     1.13 210.92687 54.31167  7443.51  8145.47 2.93 2.81 -63.6 -0.438    19.16 20.47 01a58290o0253o   1.250000        0
58290.360000 19.510313      NaN    -12.0    19.0   o  0.0     0.95 210.92687 54.31167  7467.55  8183.81 3.00 2.87 -66.7 -0.431    19.13 20.47 01a58290o0263o  -0.684211        0
58290.371231 19.510313      NaN     -6.0    19.0   o  0.0     0.78 210.92687 54.31167  7406.47  8106.12 3.08 2.74 -78.1 -0.443    19.16 20.45 01a58290o0287o  -0.368421        0
58290.380074 19.510313      NaN    -28.0    19.0   o  0.0     1.00 210.92687 54.31167  7386.56  8225.50 3.30 2.70 -79.5 -0.432    19.17 20.41 01a58290o0306o  -1.526316   524288
58292.365045 19.510313      NaN     -6.0    19.0   o  0.0     0.96 210.92687 54.31167  4754.18  4182.28 2.29 2.04 -46.7 -0.459    19.13 19.88 02a58292o0272o  -0.368421   524288
58292.369659 19.631075      NaN    -23.0    17.0   o  0.0     0.92 210.92687 54.31167  4741.14  4140.97 2.19 2.02 -46.1 -0.472    19.16 19.92 02a58292o0282o  -1.411765        0
58292.380506 19.652575      NaN      6.0    15.0   o  0.0     1.18 210.92687 54.31167  4800.67  4220.42 2.06 1.99  29.6 -0.469    19.16 19.88 02a58292o0305o   0.333333        0
58292.389740 19.569016      NaN      0.0    18.0   o  0.0     1.13 210.92687 54.31167  4819.85  4101.47 2.11 1.99  33.3 -0.488    19.08 19.86 02a58292o0325o  -0.055556        0
58294.343791 19.256669      NaN    -57.0    24.0   o  0.0     1.00 210.92687 54.31167  6687.46  7541.62 3.05 2.80 -80.5 -0.452    18.85 19.93 01a58294o0226o  -2.416667        0
58294.357801 19.142275      NaN      6.0    25.0   o  0.0     0.93 210.92687 54.31167  6712.09  7577.28 2.87 2.72 -67.7 -0.447    18.85 19.90 01a58294o0256o   0.200000        0
58294.373248 19.169763      NaN    -20.0    26.0   o  0.0     1.00 210.92687 54.31167  6652.46  7501.23 3.20 2.70 -80.9 -0.452    18.80 19.81 01a58294o0289o  -0.807692        0
58294.383024 19.128787      NaN    -18.0    27.0   o  0.0     1.05 210.92687 54.31167  6632.43  7619.62 3.41 2.80 -81.9 -0.438    18.71 19.73 01a58294o0310o  -0.703704        0
58296.358649 19.197966      NaN     14.0    21.0   o  0.0     1.13 210.92687 54.31167  4755.49  4319.22 2.17 1.97 -46.5 -0.446    18.84 19.37 02a58296o0257o   0.619048        0
58296.374666 19.169763      NaN     10.0    23.0   o  0.0     1.09 210.92687 54.31167  4742.80  4278.15 2.40 2.11 -45.5 -0.423    18.75 19.29 02a58296o0291o   0.391304   524288
58296.381107 19.197966      NaN      5.0    24.0   o  0.0     0.82 210.92687 54.31167  4796.80  4355.09 2.33 2.16 -42.4 -0.433    18.69 19.26 02a58296o0305o   0.166667        0
58296.391144 19.302877      NaN    -17.0    23.0   o  0.0     0.96 210.92687 54.31167  4820.31  4242.68 2.32 2.21 -45.5 -0.435    18.62 19.21 02a58296o0326o  -0.782609   524288
58298.314737 18.403357      NaN     45.0    38.0   o  0.0     0.80 210.92687 54.31167  8090.09  8447.20 4.25 3.41 -80.7 -0.383    18.55 19.73 01a58298o0159o   1.157895        0
58298.316574 18.582238      NaN     36.0    33.0   o  0.0     1.02 210.92687 54.31167  8114.11  8484.68 4.30 3.44 -84.0 -0.379    18.54 19.72 01a58298o0163o   1.060606        0
58298.330477 18.847027      NaN    -18.0    35.0   o  0.0     1.15 210.92687 54.31167  8042.43  8407.73 4.37 3.35 -82.5 -0.372    18.51 19.67 01a58298o0193o  -0.542857   524288
58298.337386 18.867907      NaN      8.0    32.0   o  0.0     1.30 210.92687 54.31167  8034.60  8526.12 4.30 3.23 -82.6 -0.368    18.53 19.63 01a58298o0208o   0.218750        0
58300.348331 19.287255      NaN      5.0    22.0   o  0.0     0.85 210.92687 54.31167  6080.18  3382.87 2.40 2.03 -54.8 -0.448    18.98 19.63 02a58300o0232o   0.181818   524288
58300.351582 19.351140      NaN    -18.0    22.0   o  0.0     1.04 210.92687 54.31167  6067.08  3343.02 2.33 2.01 -56.6 -0.443    18.99 19.66 02a58300o0239o  -0.863636        0
58300.363816 18.376212      NaN    -35.0    54.0   o  0.0     0.70 210.92687 54.31167  6122.18  3423.54 2.36 1.99 -53.3 -0.465    18.03 18.63 02a58300o0265o  -0.666667   524288
58300.374408 17.318857      NaN    -63.0   143.0   o  0.0     1.37 210.92687 54.31167  6146.42  3301.22 2.05 1.92 -54.6 -0.490    16.63 16.81 02a58300o0288o  -0.447552        0
58302.338319 19.766969      NaN     -5.0    15.0   o  0.0     0.93 210.92687 54.31167  6146.14  7052.25 3.13 2.97  -9.0 -0.433    19.27 21.02 01a58302o0136o  -0.400000   524288
58302.345280 19.841877      NaN    -19.0    14.0   o  0.0     1.00 210.92687 54.31167  6158.56  7091.20 3.07 2.98 -55.8 -0.433    19.27 20.95 01a58302o0151o  -1.428571   524288
58302.354631 19.510313      NaN     -9.0    19.0   o  0.0     0.88 210.92687 54.31167  6100.07  7015.52 3.34 3.11 -83.1 -0.429    19.16 20.80 01a58302o0171o  -0.526316   524288
58302.364820 19.367717      NaN      9.0    19.0   o  0.0     1.02 210.92687 54.31167  6079.00  7132.82 3.23 2.93 -81.4 -0.432    19.09 20.46 01a58302o0193o   0.421053   524288
58304.337047 17.533643      NaN    143.0    70.0   o  0.0     1.19 210.92687 54.31167  5778.67  3806.47 2.81 2.66 -59.2 -0.427    17.47 19.08 02a58304o0210o   2.028571   524288
58304.345556 18.878500      NaN    -40.0    34.0   o  0.0     0.92 210.92687 54.31167  5765.89  3767.00 2.23 2.15 -57.5 -0.461    18.18 19.41 02a58304o0228o  -1.205882  4194560
58304.353924 18.526952      NaN    -24.0    47.0   o  0.0     1.04 210.92687 54.31167  5817.24  3846.18 3.66 3.41 -52.9 -0.379    17.85 19.59 02a58304o0246o  -0.531915   524288
58304.362376 19.256669      NaN     -7.0    24.0   o  0.0     1.12 210.92687 54.31167  5842.29  3726.24 2.38 2.34 -49.7 -0.426    18.65 20.05 02a58304o0264o  -0.333333        0
58310.323487 18.878500      NaN    -36.0    34.0   o  0.0     0.94 210.92687 54.31167  7480.20  6021.56 3.09 3.00 -82.3 -0.436    18.31 19.96 01a58310o0114o  -1.088235        0
58310.331012 19.089302      NaN     10.0    25.0   o  0.0     0.97 210.92687 54.31167  7505.34  6060.57 3.07 3.02 -64.4 -0.436    18.67 20.33 01a58310o0130o   0.360000        0
58310.338481 18.757738      NaN     19.0    32.0   o  0.0     1.00 210.92687 54.31167  7447.33  5985.99 3.11 3.05 -51.1 -0.429    18.38 20.00 01a58310o0146o   0.562500        0
58310.350640 19.271854      NaN     21.0    17.0   o  0.0     1.02 210.92687 54.31167  7426.90  6105.33 3.14 2.93 -75.2 -0.430    19.11 20.81 01a58310o0172o   1.176471        0
58318.309671 18.878500      NaN     40.0    21.0   o  0.0     0.98 210.92687 54.31167  6021.68  7381.66 3.23 2.88 -82.2 -0.435    18.96 20.19 01a58318o0156o   1.857143        0
58318.316664 19.183773      NaN      6.0    24.0   o  0.0     0.76 210.92687 54.31167  6044.95  7420.10 3.19 2.90 -79.6 -0.436    18.96 20.14 01a58318o0171o   0.208333        0
58318.323672 19.063754      NaN     15.0    24.0   o  0.0     0.92 210.92687 54.31167  5976.29  7346.43 3.05 2.91 -70.7 -0.433    18.87 20.06 01a58318o0186o   0.583333        0
58318.331605 19.302877      NaN     -5.0    23.0   o  0.0     0.68 210.92687 54.31167  5967.28  7464.67 2.96 2.76 -74.1 -0.447    18.95 20.11 01a58318o0203o  -0.260870        0
