         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57786.617646 19.351140      NaN  -25    22 c    0   1.41 210.92564 54.31529  8087.28   144.15 3.90 3.74  24.8 -0.449    19.84 21.99 02a57786o0608c -0.636364        0
57806.543426 19.436675      NaN   -1    17 c    0   2.02 210.92564 54.31529  9210.34  1296.83 3.85 3.71  60.0 -0.446    19.76 21.82 02a57806o0606c  0.588235        0
57806.546470 19.436675 0.338180   50    19 c    0   1.36 210.92564 54.31529  9236.60  1333.98 3.98 3.84  55.3 -0.429    19.74 21.83 02a57806o0612c  3.210526   524288
57806.563479 19.169763      NaN   13    18 c    0   1.37 210.92564 54.31529  9179.15  1261.26 4.05 3.88  52.4 -0.427    19.76 21.89 02a57806o0643c  1.333333        0
57806.577726 19.183773      NaN   12    18 c    0   2.16 210.92564 54.31529  9158.77  1380.44 3.91 3.72  65.1 -0.441    19.76 21.84 02a57806o0669c  1.277778   524288
57806.591596 19.491430      NaN  -10    19 c    0   1.91 210.92564 54.31529  9208.85  1319.71 3.91 3.71  60.8 -0.439    19.72 21.75 02a57806o0695c  0.052632        0
57834.492888 19.510313      NaN  -19    19 c    0   1.89 210.92564 54.31529  8110.80  3365.53 3.99 3.71  87.7 -0.382    19.07 21.15 02a57834o0443c -0.421053        0
57834.503330 19.302877      NaN   -2    20 c    0   1.99 210.92564 54.31529  2371.74  7045.76 3.82 3.69  44.6 -0.427    19.11 21.19 02a57834o0463c  0.450000        0
57834.527024 19.351140      NaN  -61    22 c    0   2.14 210.92564 54.31529  2419.06  7121.74 3.82 3.67  46.1 -0.424    19.04 21.02 02a57834o0506c -2.272727   524288
57834.542612 19.038793      NaN    8    23 c    0   1.90 210.92564 54.31529  2438.26  7006.59 4.01 3.88  51.6 -0.408    18.92 20.83 02a57834o0535c  0.826087        0
57834.554663 19.401649      NaN  -34    21 c    0   1.63 210.92564 54.31529  2393.16  7067.99 4.05 3.88  49.4 -0.393    18.86 20.73 02a57834o0557c -1.095238        0
57838.492206 18.806434      NaN   35    21 c    0   1.55 210.92564 54.31529   112.19   596.11 4.44 4.39 -73.7 -0.377    19.01 21.19 02a57838o0454c  2.190476   524288
