         MJD         m       dm     uJy    duJy   F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN    Mask
57620.286887 17.019879      NaN   134.0   144.0   o  0.0     0.33 210.89449 54.31167 10453.98  8975.76 4.92 3.51  85.2 -0.519    18.39 19.81 02a57620o0103o   0.923611    8192
57620.299398 16.437557      NaN    -6.0   322.0   o  0.0     0.13 210.89449 54.31167 10508.89  9058.10 5.16 3.64  86.9 -0.503    18.30 19.68 02a57620o0127o  -0.021739    True
57762.575567 18.967180      NaN     8.0    29.0   o  0.0     0.81 210.89449 54.31167  6030.48  2441.90 3.59 3.51 -75.5 -0.429    18.96 20.19 02a57762o0748o   0.241379    True
57762.587569 19.256669      NaN   -19.0    24.0   o  0.0     0.86 210.89449 54.31167  6051.20  2483.54 3.55 3.41 -81.6 -0.435    19.22 20.65 02a57762o0770o  -0.833333    True
57762.598663 19.454622      NaN    -3.0    20.0   o  0.0     1.01 210.89449 54.31167  5996.01  2407.88 3.56 3.44 -76.1 -0.433    19.50 21.20 02a57762o0791o  -0.200000    True
57762.609868 19.302877      NaN    22.0    16.0   o  0.0     1.30 210.89449 54.31167  5971.50  2525.33 3.53 3.41 -83.8 -0.432    19.58 21.35 02a57762o0812o   1.312500    8192
57762.621499 19.384550      NaN    14.0    17.0   o  0.0     1.03 210.89449 54.31167  6015.71  2467.57 3.59 3.46 -82.9 -0.429    19.55 21.33 02a57762o0834o   0.764706    8192
57766.588053 18.526952      NaN    25.0    39.0   o  0.0     1.12 210.89449 54.31167  8249.54  2313.65 3.54 3.21  87.8 -0.478    18.50 19.21 02a57766o0718o   0.615385    True
57766.600816 18.666446      NaN    11.0    38.0   o  0.0     0.99 210.89449 54.31167  8260.80  2355.57 3.55 3.17  89.3 -0.478    18.53 19.25 02a57766o0741o   0.263158    True
57766.614587 18.623526      NaN   -16.0    43.0   o  0.0     0.85 210.89449 54.31167  8205.75  2281.66 3.55 3.25  85.3 -0.470    18.54 19.28 02a57766o0765o  -0.395349    True
